	L176_Col	L176_TSB	L176_FC	DEG	OG	KO.id	KO.description
cds1601	6.29906848464813	4.76536025654652	1.95698835751335	up	OG0000780		
cds1602	10.1293551205057	8.75520208653783	1.87678668634362	up	OG0002337		
cds1603	10.3347175458286	8.81573751409628	2.03329561675441	up	OG0002337		
cds1604	4.52588166124591	5.56632292024557	-0.488995423727844	nonDEG	OG0000856	K03501	gidB; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
cds1605	2.55160428142007	5.78307696812995	-2.7082300834301	down	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
cds1606	6.12601571505119	8.42714569143913	-1.79911730354097	down	OG0001116	K00773	tgt; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
cds1607	5.73257459674311	6.92064621914543	-0.651929161587722	nonDEG	OG0000909	K11720	lptG; lipopolysaccharide export system permease protein
cds1608	2.96615347653937	4.05223051378759	-0.792508772863328	nonDEG	OG0001358		
cds1609	8.05771437168305	7.67489445054153	0.927109350463638	nonDEG			
cds161	6.94036454515751	8.7389865740544	-1.28489429967832	down	OG0005463		
cds1610	5.09553206724478	2.93688464748978	2.75133854513019	up			
cds1612	5.54403092258671	3.46431410296405	2.59180360095989	up	OG0000536	K06911	uncharacterized protein
cds1613	2.26999476514999	3.48838579214786	-0.432088587681425	nonDEG	OG0007010		
cds1614	6.09749810966358	7.65146691435531	-0.843113719046409	nonDEG	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
cds1615	3.27491261523417	5.39778333731387	-1.33726413438251	nonDEG	OG0001275	K07397	yhfA; putative redox protein
cds1617	4.78102105113113	6.0527174274745	-0.785865904424784	nonDEG	OG0001303	K00919	ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
cds1618	6.62173505295292	7.79412755633285	-0.605933049920478	nonDEG	OG0000582	K00560	thyA; thymidylate synthase [EC:2.1.1.45]
cds1619	6.86849674551069	6.97633622301822	0.404319732573469	nonDEG			
cds162	6.37639826812116	9.66472413904716	-2.73274918410202	down	OG0001168	K03495	gidA; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
cds1620	5.54304593354175	6.0405035763004	-0.0247570867615115	nonDEG	OG0000836	K00287	DHFR; dihydrofolate reductase [EC:1.5.1.3]
cds1621	8.50919413276214	12.1878263604922	-3.10922258409888	down	OG0001587	K03072	secD; preprotein translocase subunit SecD
cds1623	9.52447695392038	7.85297902472354	2.0695020576597	up	OG0000401	K03885	ndh; NADH dehydrogenase [EC:1.6.99.3]
cds1624	9.03304658711688	7.58122149532247	1.93347460660278	up	OG0000707	K01640	E4.1.3.4; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
cds1625	7.42946331021934	5.5755111071017	2.33436498569579	up	OG0000195	K02348	elaA; ElaA protein
cds1626	9.79590584554775	7.48715811935603	2.83514098784315	up	OG0001986		
cds1627	6.26174084221982	9.07679361774609	-2.2702944366157	down	OG0000715	K01624	FBA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
cds1628	8.44481394743203	10.4270332229759	-1.46378814869931	down	OG0001142	K01963	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
cds1629	5.67280003026159	9.00041258225368	-2.87432490798601	down	OG0002564		
cds163	6.01720609436322	9.34857359354346	-2.82107736854125	down	OG0000193	K15738	uup; ABC transport system ATP-binding/permease protein
cds1630	5.4966912542959	4.64870224221817	1.27640236777855	nonDEG	OG0000404	K00426	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
cds1631	6.56665841334698	5.0122661662223	2.11300617657982	up	OG0000326	K00425	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
cds1632	7.53291184799742	6.06067104764948	1.94215595319991	up	OG0002133	K17837	bla2; metallo-beta-lactamase class B [EC:3.5.2.6]
cds1633	5.58875819470598	3.31585004784139	2.80997517003614	up			
cds1634	6.88885838571113	7.56459928022046	-0.208162055994011	nonDEG	OG0000281	K04487	iscS; cysteine desulfurase [EC:2.8.1.7]
cds1635	7.19164111785918	7.99151093789993	-0.295099529233875	nonDEG	OG0000212	K03431	glmM; phosphoglucosamine mutase [EC:5.4.2.10]
cds1636	5.57121672564601	5.79010594086288	0.375380550226001	nonDEG	OG0002926		
cds1637	3.20470372498387	4.07822674165848	-1.90329281568157	nonDEG	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
cds1638	5.23170085509531	6.61418728986557	-0.856708569246573	nonDEG	OG0005536		
cds1639	7.75743394424417	3.7371988706208	4.44339978981905	up			
cds164	6.59079159455145	7.27890541301851	-0.165018303404911	nonDEG	OG0000949	K07042	ybeY; probable rRNA maturation factor
cds1640	5.42930719973364	6.49905148988418	-0.587825342601421	nonDEG	OG0001806	K07577	putative mRNA 3-end processing factor
cds1641	6.39536763831649	7.19223654516776	-0.257879888411385	nonDEG	OG0000896	K00859	coaE; dephospho-CoA kinase [EC:2.7.1.24]
cds1642	5.70568649283485	6.72445496772092	-0.505527002157932	nonDEG	OG0005537		
cds1643	2.83625077030639	5.19573221323207	-2.00460334598832	nonDEG	OG0000979	K03210	yajC; preprotein translocase subunit YajC
cds1644	1.74659178166045	4.92959392066394	-2.65057845926392	down	OG0002575		
cds1645	4.7362540205606	6.81546113252306	-1.36914063408871	nonDEG	OG0000952	K03625	nusB; N utilization substance protein B
cds1646	7.43149835320363	8.86968943124275	-0.93253082078406	nonDEG	OG0001822	K00263	E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
cds1647	6.89527491723264	6.42238935924145	0.941817981423656	nonDEG	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
cds1648	10.7756203716728	9.78369844033255	1.46415036101784	up	OG0005538		
cds1649	6.81861934918326	6.19821145205104	1.02039139818443	nonDEG	OG0001888	K17836	penP; beta-lactamase class A [EC:3.5.2.6]
cds165	9.01946319056619	7.8904967264177	1.61311751178213	up	OG0006981		
cds1650	4.6566541355055	5.13520017725437	-0.00630104454217678	nonDEG	OG0007107		
cds1651	5.39920096860503	9.20500414668079	-3.03255127939443	down	OG0000890	K06942	ychF; ribosome-binding ATPase
cds1652	4.61198836704192	5.97781293557857	-0.574308239981438	nonDEG	OG0001774	K20866	yihX; glucose-1-phosphatase [EC:3.1.3.10]
cds1653	6.67982056877087	9.18051934856548	-1.93666007546011	down	OG0000687	K06213	mgtE; magnesium transporter
cds1654	5.47017833263416	4.40689112232718	1.57269074576727	up	OG0002868		
cds1655	6.18633613145687	4.72920780030489	1.90100541406136	up	OG0007011		
cds1656	6.32092023740388	4.96687636537889	1.76963731787109	up	OG0007011		
cds1658	3.57720948043701	2.45923151173108	1.48808964029709	nonDEG	OG0002330	K16559	exoK; endo-1,3-1,4-beta-glycanase ExoK [EC:3.2.1.-]
cds1659	4.56556670266936	3.94680042862113	1.19888165118761	nonDEG			
cds166	7.09616308471751	8.46173747708351	-0.800139434401457	nonDEG	OG0002330	K16559	exoK; endo-1,3-1,4-beta-glycanase ExoK [EC:3.2.1.-]
cds1660	5.92277932736558	4.33363920369658	2.01611726816523	up	OG0001917	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
cds1661	6.44615514721832	3.80910843430594	3.04086744141084	up	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
cds1662	5.56159673028326	2.88024298034234	3.05551315865215	up			
cds1663	6.53056026215277	4.54465013613199	2.60562544791303	up	OG0007020		
cds1664	6.66654295365028	3.97768352460969	3.16881347393021	up	OG0001613		
cds1665	4.24742522850351	0.0410056352136869	5.80944274374692	up			
cds1666	10.8482730498712	6.97830629488256	4.35826692329445	up	OG0000022	K13653	AraC family transcriptional regulator
cds1667	5.68961245137945	5.39786337631793	0.8138636299991	nonDEG	OG0000136	K00285	dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
cds1668	4.52056781328957	5.74638456718491	-0.728387786141341	nonDEG	OG0002093	K12658	lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]
cds1669	7.3141390058746	6.67821853888915	1.15976238693433	up	OG0000684	K13877	aldH; 2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]
cds167	7.62500388510029	8.47784680446817	-0.407886172798034	nonDEG	OG0002839	K01114	plc; phospholipase C [EC:3.1.4.3]
cds1670	6.02064926881918	6.81795626397249	-0.264049138280382	nonDEG	OG0000164	K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
cds1671	7.30229357515718	6.54042736779241	1.3008104970543	up	OG0003640		
cds1672	6.86406222148412	6.78976831755206	0.580982125357661	nonDEG	OG0000371	K01262	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
cds1673	8.34421166544155	6.55985169108858	2.2692538002151	up			
cds1674	3.09955634467831	2.50615773032534	0.957842157008887	nonDEG			
cds1675	5.41450915994749	3.26619370338959	2.67890193214539	up			
cds1676	4.5910350257624	5.73348816987917	-0.598153184217331	nonDEG	OG0002564		
cds1677	4.2945438449187	2.58354887770169	1.5386058642956	nonDEG	OG0001940	K05770	TSPO; translocator protein
cds1678	7.89153571796678	6.1355213598186	2.19612575721926	up	OG0000444	K07001	NTE family protein
cds1679	7.40671765715622	6.2872825916562	1.73086067703379	up			
cds168	8.29773744508583	8.626253712576	0.18943020494367	nonDEG	OG0004155		
cds1680	6.55759129577811	5.46875456246333	1.62307453026466	up	OG0001882	K01975	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
cds1681	8.36080131973704	7.77013708786754	1.22836894291207	up	OG0003725		
cds1682	2.68237675567965	5.42023477493744	-1.98084182129428	down	OG0001889	K03437	spoU; RNA methyltransferase, TrmH family
cds1683	3.46392614614214	6.17216476272629	-2.10410663644211	down			
cds1684	9.67203114012192	8.72304957055864	1.41529258739104	up	OG0001135	K00254	DHODH; dihydroorotate dehydrogenase [EC:1.3.5.2]
cds1685	9.36996707241335	6.67488456279709	3.18649321001174	up	OG0001179	K07118	uncharacterized protein
cds1686	4.69404189613172	3.00409593454633	1.98088118602152	up	OG0001912	K19587	oqxR; Rrf2 family transcriptional regulator, repressor of oqxAB
cds1687	6.61707001902124	6.79321454627074	0.318660272003446	nonDEG	OG0000310	K01515	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
cds1688	7.93159959541418	11.0142015522497	-2.56861118123097	down	OG0000191	K06158	ABCF3; ATP-binding cassette, subfamily F, member 3
cds169	8.30484571550957	8.13915454621418	0.723414835442659	nonDEG			
cds1690	7.27816722615231	6.57113250479355	1.26569679771956	up	OG0005539		
cds1691	6.25081802984369	6.27271226637308	0.452104143944352	nonDEG	OG0002869	K01176	AMY; alpha-amylase [EC:3.2.1.1]
cds1692	4.56152006255142	5.25516549228316	-0.0644908809222364	nonDEG	OG0000200	K10806	yciA; acyl-CoA thioesterase YciA [EC:3.1.2.-]
cds1693	6.73296226169515	5.4359690088472	1.83300645301779	up			
cds1694	2.81001706035932	4.56938776726118	-1.73382622515074	nonDEG	OG0001972		
cds1695	1.55160428142007	2.59274415492565	-0.582510308463312	nonDEG	OG0002857		
cds1696	6.12644223246005	4.83179652595433	1.87298847956425	up	OG0000240		
cds1698	3.04888864686329	0.772933615379886	2.80316796563484	up	OG0000039	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
cds1699	6.79034166096502	4.04579434120684	3.03723613182185	up			
cds17	4.98588071162688	5.77032894837156	-0.115667286621278	nonDEG	OG0002049	K09933	mtfA; MtfA peptidase
cds170	7.98230225367027	6.94553684633851	1.544315184034	up	NA	NA	NA
cds1700	5.78504806093386	4.72260497327816	1.44215538805189	nonDEG	OG0001611	K13282	cphB; cyanophycinase [EC:3.4.15.6]
cds1701	7.63975486930569	11.0474013407132	-2.81520193861812	down	OG0003726		
cds1702	4.33155428238161	6.06079944164074	-0.976607328889551	nonDEG	OG0003984		
cds1703	6.53280121816394	6.55573638579222	0.525549483288454	nonDEG	OG0001318	K02340	holA; DNA polymerase III subunit delta [EC:2.7.7.7]
cds1704	3.32558031304919	2.91127944847283	1.02638885401619	nonDEG	OG0005540		
cds1705	3.15405592210594	5.02581349438808	-1.47592275082265	nonDEG	OG0003616		
cds1706	5.63161959672645	6.41973030666778	-0.299902495569292	nonDEG			
cds1707	7.11160391045448	7.92984191483792	-0.366198861486832	nonDEG	OG0003616		
cds1708	4.14539085259495	4.96497695100028	-0.286779000626055	nonDEG	OG0000400	K01816	hyi; hydroxypyruvate isomerase [EC:5.3.1.22]
cds1709	7.91281830294321	9.33114904700896	-0.892669443924907	nonDEG	OG0000663	K01873	VARS; valyl-tRNA synthetase [EC:6.1.1.9]
cds171	7.94961287531848	8.52234920686896	0.0508275136260135	nonDEG	OG0000454		
cds1710	6.87362754468787	4.39769261033559	2.87443644612325	up	OG0003208		
cds1711	7.33111054082987	4.54502745929529	3.27453085601948	up	OG0003208		
cds1712	7.7792217205218	6.00875594372491	2.28143993103541	up	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
cds1713	11.0638482248431	10.481113436619	1.07780628485823	up	OG0001469	K07386	pepO; putative endopeptidase [EC:3.4.24.-]
cds1714	5.94103107103962	5.69290934300823	0.741863348588853	nonDEG	OG0005656		
cds1715	4.61377993767988	3.88584574290452	1.03785259684353	nonDEG	OG0001400		
cds1716	2.74659178166045	4.27021798082311	-0.896154520789146	nonDEG	OG0001496	K15461	mnmC; tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]
cds1717	6.71593086868139	5.44085099366692	1.66979172574386	up	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
cds1718	6.80883621137008	5.87726731393913	1.46438402950361	up	OG0000167	K03548	perM; putative permease
cds1719	4.73035335331611	3.64938582207309	1.77441636196666	nonDEG			
cds172	7.71416398872195	8.57769433471519	-0.345590858590235	nonDEG	OG0002560		
cds1720	8.51571227555053	10.6460006770105	-1.60338727642596	down	OG0003606	K01880	GARS; glycyl-tRNA synthetase [EC:6.1.1.14]
cds1721	4.87712565589184	2.98755234530479	2.42441808265474	up	OG0007012		
cds1722	10.9984539481953	7.64952929789608	3.88766366764987	up	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
cds1723	6.07151613762357	4.32685964797055	2.35627928269381	up	OG0002050		
cds1724	7.69942819136525	6.12437417367526	2.08839143768756	up	OG0000078	K13694	mepS; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
cds1725	7.48036507878464	4.27767391849926	3.74867694322649	up			
cds1727	7.36060123342594	7.35798189877476	0.562230639776333	nonDEG	OG0002116	K00500	phhA; phenylalanine-4-hydroxylase [EC:1.14.16.1]
cds1728	5.61518783130752	5.03062378381991	1.11762218827944	nonDEG			
cds1729	4.91202478211408	5.65462272193962	-0.0395081041937732	nonDEG	OG0003693	K07062	fitB; toxin FitB [EC:3.1.-.-]
cds173	6.8416101063247	7.28620048822554	0.0137392424205641	nonDEG	OG0000117	K03543	emrA; membrane fusion protein, multidrug efflux system
cds1730	8.5195024308716	7.76064466615771	1.31409077585861	up	OG0007013		
cds1731	9.62597674327901	7.86253606301996	2.32396790941196	up	OG0007014		
cds1732	8.4670984852135	8.54670551761219	0.435686608741513	nonDEG	OG0000078	K13694	mepS; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
cds1733	3.80471541715162	3.45165815289771	1.10815160937664	nonDEG	OG0002571		
cds1734	7.24835437652316	6.83960765766052	1.02538159122273	nonDEG	OG0001221		
cds1735	9.56544167831613	8.89083307073622	1.17224831005813	up	OG0000111	K16165	nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]
cds1736	5.7576307997005	3.02456278276771	3.1868633741032	up			
cds1737	11.2106222379633	8.66576822372671	3.02343102035137	up	OG0001821	K00451	HGD; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
cds1738	8.04510986351186	6.76332088682554	1.75380626952852	up	OG0000541	K00457	HPD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
cds1739	8.76971722782402	9.66001260963548	-0.353596655267606	nonDEG	OG0001451		
cds174	1.94157928190084	6.09349471922228	-3.10736350361289	down	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
cds1740	7.78265201602706	9.04421600806313	-0.73895355934366	nonDEG	OG0005541		
cds1741	10.2503671605193	10.2721726293558	0.485787559013894	nonDEG	OG0007015		
cds1742	6.5749627847705	7.78937365604097	-0.680144122146806	nonDEG	OG0001766	K03561	exbB; biopolymer transport protein ExbB
cds1743	7.87480213612143	7.51107658662802	0.860064250229852	nonDEG	OG0000089	K03559	exbD; biopolymer transport protein ExbD
cds1744	10.3563947540758	9.23606404631025	1.63284045005576	up			
cds1745	7.02133679716438	8.15170370999286	-0.620208370704011	nonDEG	OG0000793	K11754	folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
cds1746	9.54531517784375	9.31574820208691	0.712877794671378	nonDEG	OG0005542		
cds1747	7.89951613373479	9.30330346675522	-0.927542567849232	nonDEG	OG0004163	K11942	icmF; isobutyryl-CoA mutase [EC:5.4.99.13]
cds1748	6.75593696269706	6.81118013780151	0.494031392867717	nonDEG	OG0004689	K03921	FAB2; acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]
cds175	10.1527987578085	9.50928508172449	1.00577694348284	nonDEG	OG0001287	K01595	ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
cds1750	5.00704501950201	4.45564903345307	0.519066346205741	nonDEG	OG0000816		
cds1753	3.15976351947205	2.64938582207309	0.472722454867985	nonDEG	OG0001271		
cds1755	3.92888993495633	2.95265321908256	1.22335006501937	nonDEG	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
cds1756	5.24164459624568	5.82506666367041	-0.0498754109688894	nonDEG			
cds1757	7.36656610594771	7.82711568994134	0.0228347163591685	nonDEG			
cds1758	4.31851557229281	6.52598520500217	-1.24424167976053	nonDEG	OG0004116		
cds1759	6.99904740096141	8.29496974992347	-0.874367742574472	nonDEG	OG0000151	K03924	moxR; MoxR-like ATPase [EC:3.6.3.-]
cds176	2.36728226911147	3.41913343382517	-1.33939039530292	nonDEG	OG0005464		
cds1760	6.13573116360437	7.24234875526091	-0.616864521885324	nonDEG	OG0000260		
cds1761	3.68237675567965	5.833502118733	-1.45145272762807	nonDEG			
cds1762	5.97275922585433	7.02673695295263	-0.5523671814923	nonDEG	OG0005381		
cds1763	5.51223051728688	6.68035824585391	-0.673488848553424	nonDEG	OG0005380		
cds1764	7.30651010735983	9.11211408145538	-1.40460248913995	down	OG0001651	K03568	tldD; TldD protein
cds1765	6.59064051508275	7.80770260421472	-0.754631314507942	nonDEG	OG0002165		
cds1766	3.27156139367953	6.53072282746032	-2.62994001689744	down	OG0001651	K03568	tldD; TldD protein
cds1767	6.34019615986216	5.8420146673588	0.994888243543096	nonDEG	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
cds1768	3.41325844832712	2.27021798082311	1.83559562387254	nonDEG	OG0002268	K03923	mdaB; modulator of drug activity B
cds177	6.06900053460578	6.21399292738396	0.383826529631359	nonDEG	OG0000092	K03671	trxA; thioredoxin 1
cds1770	6.98842590140966	6.33748371433848	1.18686463923868	up	OG0001612	K01053	E3.1.1.17; gluconolactonase [EC:3.1.1.17]
cds1771	5.97889417208166	9.25767622432226	-2.76551212517528	down	OG0001615	K01278	DPP4; dipeptidyl-peptidase 4 [EC:3.4.14.5]
cds1772	8.42101954690046	9.55861027977342	-0.63599986405623	nonDEG	OG0001885		
cds1773	4.34904342234632	7.19773442245552	-2.29437998248546	down	OG0001885		
cds1774	4.18321020252272	3.6295521514902	1.06026457020424	nonDEG	OG0002558		
cds1775	7.97283117692434	5.99097778833403	2.41862166709246	up	OG0004691		
cds1776	8.62332556368607	7.1136611685863	2.08124249767381	up	OG0001111		
cds1777	9.41404067682295	8.97566302978461	0.948536387138843	nonDEG	OG0001927	K00243	uncharacterized protein
cds1778	11.2708790952903	9.14739360026242	2.61793021168794	up	OG0000683	K14287	ybdL; methionine transaminase [EC:2.6.1.88]
cds1779	3.52056781328957	6.61095908251849	-2.53092765348283	down	OG0000095	K13566	NIT2; omega-amidase [EC:3.5.1.3]
cds178	8.70965421345834	9.82587638444317	-0.604393936590545	nonDEG	OG0000393	K03386	PRDX2_4; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
cds1780	6.71103967164481	7.57348211652089	-0.330413010697964	nonDEG	OG0004106	K01444	AGA; N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]
cds1781	4.87736425592004	6.14061765592913	-0.700271665253477	nonDEG	OG0001894	K06201	cutC; copper homeostasis protein
cds1782	7.0149939334868	5.38994469582371	2.12216125661888	up	OG0004172		
cds1783	3.62711752398305	3.64204371996309	-0.0649124648690995	nonDEG	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
cds1784	7.92304575484945	8.61655413671601	-0.195810031633597	nonDEG	OG0000504	K01921	ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
cds1785	8.22494741817831	7.95039066407309	0.790101426597858	nonDEG	OG0005543		
cds1786	7.4285495810705	8.00172152739664	-0.0674570907100748	nonDEG	OG0000986	K07082	UPF0755 protein
cds1787	1.46392614614214	4.43393147361132	-1.67054162271086	nonDEG	OG0002223	K07107	ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
cds1788	4.66265606485694	5.94433544733563	-0.601191846505204	nonDEG	OG0000265	K07058	membrane protein
cds179	6.55952961722716	9.87378134170382	-2.72504992880047	down	OG0001615	K01278	DPP4; dipeptidyl-peptidase 4 [EC:3.4.14.5]
cds1790	4.66190990745827	5.02082607153554	0.0872146188438972	nonDEG	OG0004692	K02337	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
cds1791	5.95475540329639	4.6295521514902	2.05643354591209	up	OG0000478	K02346	dinB; DNA polymerase IV [EC:2.7.7.7]
cds1792	2.62573508853222	3.82853053228595	-0.614255170460005	nonDEG			
cds1793	4.57720948043701	4.45802776054695	0.610326254712317	nonDEG	OG0001739	K21575	susA; neopullulanase [EC:3.2.1.135]
cds1795	4.08984089612514	3.56170768679516	1.13013130264631	nonDEG	OG0007021	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
cds1798	6.52541180449436	3.62701442345358	3.37806033309582	up	OG0005507		
cds1799	3.42805648811327	3.80385266235317	0.737466185589149	nonDEG	OG0003720		
cds18	5.24175642006828	5.19715569235815	0.517683307261711	nonDEG	OG0006943		
cds180	5.81537047336625	4.812021717494	1.49199259012391	up	OG0004468		
cds1800	6.07012020530242	7.76932483035407	-1.08702646272104	down	OG0002127	K01173	ENDOG; endonuclease G, mitochondrial
cds1801	5.6934157737197	5.33621775328978	0.802201936399545	nonDEG	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
cds1802	7.68796961731327	7.83410973828195	0.451219149428862	nonDEG	OG0000816		
cds1804	4.68100318604293	4.10320464176442	1.22848333554091	nonDEG	OG0003976		
cds1805	4.18639886141938	1.98755234530479	2.92431281943076	up			
cds1806	5.7755250102016	2.82957528252732	3.20025928361708	up			
cds1807	4.829410020968	5.55204799780457	-0.190599972877398	nonDEG	OG0002305		
cds1808	7.00329715314225	6.10039391113874	1.39106238965901	up	OG0000060	K00344	qor; NADPH2:quinone reductase [EC:1.6.5.5]
cds181	8.56294110681057	6.30452579598149	2.74601571680622	up	OG0004665		
cds1810	4.84780975613328	2.54690964700901	2.76329963914213	up			
cds1811	7.38659565513217	5.87599962516028	2.01091279607296	up			
cds1812	5.748661508546	0.439600282046553	5.61792938596083	up	NA	NA	NA
cds1813	6.23884051630694	4.18253984554518	2.34355071050771	up			
cds1815	6.91911635108636	5.50738294970647	1.82612953092873	up	OG0000226	K03701	uvrA; excinuclease ABC subunit A
cds1816	6.94602017304265	5.99884016259356	1.45895483656884	up			
cds1817	5.6449528685202	1.37538525606575	4.56115110848327	up	OG0001308	K07461	putative endonuclease
cds1819	2.70474815429917	2.8842338608977	0.566435268294653	nonDEG	OG0001617		
cds182	6.96989794378076	3.93988090856553	3.35441590254606	up			
cds1820	5.43906150718926	4.77144415806527	1.2083889041567	nonDEG	OG0002541		
cds1821	7.52637168175309	7.19185412772761	0.906616118975566	nonDEG	OG0003988	K09704	uncharacterized protein
cds1823	6.53797476145477	6.92101646545984	0.00892908764815484	nonDEG	OG0001642	K01236	treZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]
cds1824	7.37901961511568	7.44372207522092	0.448211439133708	nonDEG	OG0001641	K06044	treY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase [EC:5.4.99.15]
cds1825	10.1954559928081	9.31666513483214	1.39759380352704	up	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
cds1826	8.45858842232454	8.67907928086354	0.331825001141235	nonDEG	OG0000167	K03548	perM; putative permease
cds1827	9.31022043903815	8.99276069647791	0.92584371268123	nonDEG	OG0002278	K07217	Mn-containing catalase
cds1828	6.8925187700704	4.99660861173555	2.76402852186838	up			
cds1829	6.26749825734356	6.48954740624909	0.300570047460936	nonDEG	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds183	6.31557565326276	4.77807196617545	2.01725110344598	up	OG0001423	K15777	DOPA; 4,5-DOPA dioxygenase extradiol [EC:1.13.11.-]
cds1830	4.57720948043701	3.33080145976948	1.49745104272737	nonDEG	OG0003705		
cds1831	3.95149506303219	4.14569769305555	0.311931357441254	nonDEG	OG0003705		
cds1832	5.60278829198944	5.42530096256731	0.760860494158408	nonDEG			
cds1833	4.80471541715162	1.72697170873905	4.03719631591113	up			
cds1834	3.49024325994041	1.7310899880186	2.1608335186734	nonDEG	OG0002804	K12308	bgaB; beta-galactosidase [EC:3.2.1.23]
cds1835	4.65985198491821	2.09545450582215	3.55989066193082	up	OG0006322		
cds1836	6.37152865653199	2.45923151173108	4.1426472013321	up	OG0001919	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
cds1837	6.18421943342191	0.934490458378473	6.41433028556949	up	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
cds1838	9.06150209622768	6.56283536657272	2.95681318884008	up	OG0002338		
cds1839	6.78049706017609	7.01232192578488	0.268653949647675	nonDEG	OG0000619	K03321	TC.SULP; sulfate permease, SulP family
cds184	6.56334956219027	3.96603892790656	2.86447772740032	up	OG0000311		
cds1840	5.24437682215876	5.29958175736473	0.437064185467206	nonDEG	OG0000525	K16137	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
cds1841	7.67444166319895	4.01500633515729	4.49887177715416	up	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds1842	6.73008341317601	3.92970692697323	3.33641008642718	up	NA	NA	NA
cds1843	5.92004949377369	2.94745426739889	3.2833004975052	up	OG0000778		
cds1844	6.59981041983095	4.22928428438035	2.65323635065586	up			
cds1845	3.17642732072545	3.33040872937038	0.31365541686966	nonDEG			
cds1846	7.4888880474994	5.46726510514871	2.52882371446423	up	OG0002338		
cds1849	7.57037591239195	4.5527599125859	3.26561300078826	up			
cds185	3.56640232120622	2.53268906478022	2.10394780088671	nonDEG	OG0000020	K07506	AraC family transcriptional regulator
