	L155_Col	L155_TSB	L155_FC	DEG	OG	KO.id	KO.description
cds1886	8.94096585825066	10.4273278693194	-1.30238978805069	down	OG0000673	K01955	carB; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
cds1887	7.44199245667321	1.7251456100987	5.66092605682726	up			
cds1888	4.28935168012394	4.43978887440183	0.243759046447234	nonDEG	OG0001367	K21929	udg; uracil-DNA glycosylase [EC:3.2.2.27]
cds1889	6.0399772997998	4.97653617745833	1.51661473077968	nonDEG	OG0001943		
cds1890	6.28731231040296	8.47519641551533	-1.92905164308114	down	OG0000321	K03624	greA; transcription elongation factor GreA
cds1891	5.92135033162568	7.86026348538478	-1.43504162278215	down	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
cds1892	4.25831521199345	5.20716207900422	-0.806033466935957	nonDEG	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
cds1893	5.38653649540522	6.48769922803419	-0.537047752883471	nonDEG	OG0004068	K07270	glycosyl transferase
cds1894	3.80866921640699	5.92758904801524	-2.05207650141732	nonDEG	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
cds1895	3.36348248723609	4.02593731492738	-0.411242158133876	nonDEG	OG0004068	K07270	glycosyl transferase
cds1896	8.04698132553489	9.4316895798294	-1.14845816013089	down	OG0000595	K01711	gmd; GDPmannose 4,6-dehydratase [EC:4.2.1.47]
cds1897	5.95726905841098	6.92337044466201	-0.750049522385352	nonDEG	OG0002426	K02377	TSTA3; GDP-L-fucose synthase [EC:1.1.1.271]
cds1898	7.36784582038291	9.41932202618045	-1.90600061171534	down	OG0000144	K01784	galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
cds1899	5.3966610450864	7.23276727802116	-1.66012476390476	down	OG0002527		
cds190	7.48777084060695	8.8617881134599	-1.1422844084522	down	OG0000287	K00052	leuB; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
cds1900	6.44393548294061	8.28544926865754	-1.6695398601544	down			
cds1901	5.82758829482901	7.1554900080538	-1.1658663433243	nonDEG			
cds1902	9.13359714575427	10.7533189587744	-1.41216187607314	down			
cds1903	7.35231763787134	8.30766593241867	-0.834123337756014	nonDEG			
cds1904	7.40657682621775	8.87277092167777	-1.31343077289533	down			
cds1905	4.48098795880969	5.29152515185734	-0.460088922208911	nonDEG			
cds1907	7.48386932361277	8.7796840376568	-1.15799830991318	down			
cds1908	4.52283158617097	5.65335722528454	-0.883186814562449	nonDEG	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
cds1909	7.52014279252015	8.6008247757988	-0.90593284981083	nonDEG	OG0000772	K00384	trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
cds191	10.0811179072749	9.28917907023738	0.951352311555395	nonDEG	OG0000574	K01704	leuD; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
cds1910	8.57831831486464	9.14282066885428	-0.389061197001075	nonDEG	OG0000006		
cds1912	6.99105442813607	7.84748441832918	-0.691387778835948	nonDEG	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
cds1913	8.90106213360858	9.34300128814782	-0.280752404125477	nonDEG	OG0000129	K10680	nemA; N-ethylmaleimide reductase [EC:1.-.-.-]
cds1914	4.3461804727552	2.46348324042232	1.13092719459991	nonDEG	OG0004469		
cds1915	5.09561489150393	3.92882054253449	1.37253899224682	nonDEG	OG0000381		
cds1916	7.16799994638685	3.94928739075587	3.30273757321656	up			
cds1917	5.94717108430645	7.15965404941766	-1.05105292635352	nonDEG	OG0001700	K07300	chaA; Ca2+:H+ antiporter
cds1918	4.51481245384833	5.6635018557912	-1.31393817279249	nonDEG	OG0000109		
cds1919	4.74576295001252	3.89358622705767	1.76676501836311	nonDEG	OG0000069	K16137	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
cds192	9.56725349749909	6.11949502420571	3.59174133800677	up			
cds1920	3.03014915390276	4.69299864583201	-1.24065241315882	nonDEG	OG0002621	K09958	uncharacterized protein
cds1921	8.26664891239874	10.7588973049369	-2.24673325269233	down	OG0000116	K00812	aspB; aspartate aminotransferase [EC:2.6.1.1]
cds1922	8.45960296933235	4.74234473966315	3.92977478438342	up	OG0000511	K00721	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
cds1923	5.67802620137727	6.76266617045415	-0.703341575006536	nonDEG	OG0001007		
cds1924	5.62704834660409	5.95017058356052	-0.0629443902152011	nonDEG	OG0000042	K03704	cspA; cold shock protein (beta-ribbon, CspA family)
cds1925	2.56136715604407	6.11366667019852	-3.74824688133305	down	OG0000257	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
cds1926	10.4969980303853	4.07535430112203	6.3614227655299	up	OG0004632		
cds1927	8.07184087384438	7.0855950100654	1.11670456997333	up	OG0003741		
cds1928	8.24275366668051	7.82864263154707	0.571053817926095	nonDEG	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
cds1929	6.48749444238283	6.34021560928305	0.461274485993398	nonDEG	OG0000432	K07638	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]
cds193	4.58493972792138	4.70339359267227	-0.179179616069762	nonDEG	OG0001757	K01644	citE; citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]
cds1930	6.84327771271461	7.629701913763	-0.630090583573588	nonDEG	OG0003171	K06878	tRNA-binding protein
cds1931	6.41125664397418	7.63494672271909	-1.03879081415194	nonDEG	OG0000498	K00286	proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
cds1932	5.80712144660763	7.29724556734328	-1.26879163148591	nonDEG			
cds1933	5.42012415438353	3.61880806192368	2.00426385922006	up	OG0001791	K09806	uncharacterized protein
cds1934	6.18251171329242	6.89185578560933	-0.553034225172059	nonDEG	OG0000583	K13292	lgt; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
cds1935	6.14314968998486	7.75254397255357	-1.46981917717532	down	OG0004608		
cds1936	7.20616096478153	6.47154791870128	0.803574838622921	nonDEG	OG0001189	K05810	yfiH; polyphenol oxidase [EC:1.10.3.-]
cds1937	7.7436525780255	8.58651892104646	-0.656256566159593	nonDEG	OG0006889	K15783	doeA; ectoine hydrolase [EC:3.5.4.44]
cds1938	8.7339438575419	7.6154738310071	1.27370148819731	up			
cds1939	8.05727859618298	10.0713528188149	-1.86900873272727	down	OG0000599	K00948	PRPS; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
cds194	5.80866921640699	5.53985477295291	-0.0195584713642331	nonDEG	OG0005278		
cds1940	8.21308119104307	6.31564209993224	2.08311099451861	up			
cds1941	4.67715201349009	2.00397936600441	1.71800325337202	nonDEG			
cds1944	13.2460488202476	8.77083204421651	4.61047344113962	up	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
cds1945	7.71941664142719	5.01294959641258	2.8026505440525	up	OG0001844	K03557	fis; Fis family transcriptional regulator, factor for inversion stimulation protein
cds1946	9.37979696787006	11.2657377038667	-1.6295684907533	down	OG0001048	K02897	RP-L25; large subunit ribosomal protein L25
cds1947	7.96070071865361	8.77607172921031	-0.685100736622253	nonDEG	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
cds1948	6.70449189940161	7.55925741434779	-0.727794042920111	nonDEG	OG0003459	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
cds1949	6.11784965186511	6.82306356967416	-0.561786898542847	nonDEG	OG0000891	K01056	PTH1; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
cds195	7.25204058722956	6.82497148661309	0.586964824343879	nonDEG	OG0005093		
cds1950	6.8899211330961	4.49826212702723	2.24206357939792	up	OG0004573		
cds1951	7.41120855173483	9.10346483899579	-1.45361049826318	down	OG0000890	K06942	ychF; ribosome-binding ATPase
cds1952	3.36650146500387	4.00846678593993	-1.31429559271467	nonDEG	OG0000564		
cds1953	4.73530822637607	5.531096448394	-0.662791706153931	nonDEG	OG0000564		
cds1954	4.23271001297651	6.03674447415817	-1.27511143641605	nonDEG	OG0000996	K00759	APRT; adenine phosphoribosyltransferase [EC:2.4.2.7]
cds1956	8.77544152503907	9.49536071316201	-0.548800984925635	nonDEG	OG0002444	K00413	CYC1; ubiquinol-cytochrome c reductase cytochrome c1 subunit
cds1957	8.55002307913414	9.88704886811873	-1.22239664633805	down	OG0001557	K00412	CYTB; ubiquinol-cytochrome c reductase cytochrome b subunit
cds1958	7.84681860881965	9.36442788167912	-1.34346738973826	down	OG0002001	K00411	UQCRFS1; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]
cds196	9.21563121411188	10.59355140333	-1.2290375365385	down	OG0001121	K02888	RP-L21; large subunit ribosomal protein L21
cds1960	4.72999437841973	6.52600253344859	-1.45945674249656	nonDEG			
cds1961	6.62544267450483	5.81433925735704	0.960910269245902	nonDEG	OG0000695	K18893	vcaM; ATP-binding cassette, subfamily B, multidrug efflux pump
cds1962	3.32784408593059	3.85036563637375	0.110792445575592	nonDEG	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
cds1963	7.51410083003534	6.8773577124966	0.752057862254228	nonDEG	OG0000695	K18893	vcaM; ATP-binding cassette, subfamily B, multidrug efflux pump
cds1964	4.02148408439178	5.86434032058914	-1.65645874129267	nonDEG	OG0001205	K03216	trmL; tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
cds1965	6.58407518649342	6.37825320777397	0.596889383490137	nonDEG	OG0001802	K03324	yjbB; phosphate:Na+ symporter
cds1966	5.82169099322843	5.11464329208176	0.872552121333508	nonDEG			
cds1967	7.05345889105796	7.17452240936056	-0.0134328287595015	nonDEG	OG0001536	K00228	CPOX; coproporphyrinogen III oxidase [EC:1.3.3.3]
cds1968	10.121879943976	5.57056134866141	4.68148548287119	up			
cds1969	6.16282617856048	5.00110607285267	1.3012704202215	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds197	6.23082782526279	8.03630351985927	-1.66248498364138	down	OG0000984	K02899	RP-L27; large subunit ribosomal protein L27
cds1970	8.21192657260854	5.72881521262777	2.65761372056246	up	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
cds1971	4.86834021151268	3.58894186672557	1.38786524414667	nonDEG	OG0000628	K03408	cheW; purine-binding chemotaxis protein CheW
cds1972	6.0233929547341	6.56406623769449	-0.394206137186081	nonDEG	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
cds1973	7.59168333127544	1.45840386726596	6.68147698944834	up	OG0006890		
cds1974	6.44860443560524	7.07306346887513	-0.443005930324939	nonDEG	OG0001019	K00974	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
cds1977	8.68559839636016	7.57276172555746	1.28249601327134	up	OG0000151	K03924	moxR; MoxR-like ATPase [EC:3.6.3.-]
cds1978	7.66766905273294	6.79748104351293	0.997353311231012	nonDEG	OG0000260		
cds1979	8.61172540131934	8.08689479478455	0.681592795945366	nonDEG			
cds198	8.54817411465216	6.94098884241598	1.91277031930822	up	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
cds1980	8.53052163209962	7.8010065680464	0.862938045012898	nonDEG			
cds1981	3.25890137963153	2.97294289787392	-0.162130488074791	nonDEG	OG0002145		
cds1982	3.94240703242169	4.3521107391239	-1.71604415482211	nonDEG	OG0005181	K06218	relE; mRNA interferase RelE/StbE
cds1983	3.34001937793896	3.48694634971945	0.242193732628805	nonDEG	OG0004502		
cds1984	5.82100054322187	6.92259235477951	-0.892964536419261	nonDEG	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
cds1985	6.64531250421755	5.6506526622948	1.19740540325885	nonDEG	OG0002559	K03824	yhbS; putative acetyltransferase [EC:2.3.1.-]
cds1986	7.63914994692955	5.88728329900336	1.96487139671136	up	OG0001949	K07393	ECM4; glutathionyl-hydroquinone reductase [EC:1.8.5.7]
cds1987	4.38275064889898	3.40452398639429	-0.54711934811881	nonDEG	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
cds1988	7.04566769759629	7.07753957302181	0.180969728196885	nonDEG	OG0005307		
cds199	8.05396196043489	6.56280621006896	1.64886465650087	up	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
cds1990	8.400636400522	8.72825655247978	-0.158909891372165	nonDEG	OG0000682	K01649	leuA; 2-isopropylmalate synthase [EC:2.3.3.13]
cds1991	6.01393022548516	5.91954011996838	-0.0242974723871385	nonDEG	OG0000689	K05782	benE; benzoate membrane transport protein
cds1992	11.7953655789494	11.8613107205209	0.103176163081516	nonDEG	OG0006860	K01358	clpP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
cds1993	5.30414971991009	6.70127433892724	-0.771495195795959	nonDEG	OG0003045	K03192	ureJ; urease accessory protein
cds1994	11.4687281429606	8.28509317877156	3.33992570996411	up	OG0002741	K09945	uncharacterized protein
cds1995	5.65898271536445	5.75785431119745	-0.580752872020717	nonDEG	OG0001548	K06879	queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
cds1996	4.25831521199345	4.2832096994806	0.374673942293264	nonDEG	OG0000175	K16264	czcD; cobalt-zinc-cadmium efflux system protein
cds1998	6.09779584012618	6.28905362651904	-0.045761609307277	nonDEG	OG0000047	K05834	rhtB; homoserine/homoserine lactone efflux protein
cds1999	5.25752586743345	5.49681494463216	-0.32810584511338	nonDEG	OG0005422		
cds2	8.38503133503106	7.97921675536186	0.60417244130364	nonDEG	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
cds20	3.92498187866012	5.16417545608236	-0.550900305570291	nonDEG	OG0001279	K03149	thiG; thiazole synthase [EC:2.8.1.10]
cds200	9.47129057250546	9.67011498734905	-0.0521403022159183	nonDEG	OG0000983	K03979	obgE; GTPase [EC:3.6.5.-]
cds2000	7.92863109074855	7.82349870184579	0.229022464764734	nonDEG	OG0000713	K01658	trpG; anthranilate synthase component II [EC:4.1.3.27]
cds2001	7.64680366307732	1.89563842622403	5.82966406480878	up	OG0002183		
cds2002	5.65885983238333	4.76937338520958	1.02024928209194	nonDEG	OG0002040	K16087	TC.FEV.OM3; hemoglobin/transferrin/lactoferrin receptor protein
cds2003	6.10916221966971	6.14997819535539	0.108565603642125	nonDEG	OG0002249		
cds2004	5.75599521575349	5.72566108513206	0.25114745285795	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds2005	9.08184369331795	7.13275805861443	2.07611453858184	up	OG0003046		
cds2006	6.29757767136249	7.78714291616069	-1.08092183002994	nonDEG			
cds2007	4.98391783994905	4.90389468199475	-0.270798800636259	nonDEG	OG0004937	K02638	petE; plastocyanin
cds2008	3.5740202146433	5.89997535836936	-2.73978484102903	down	OG0002089	K00857	tdk; thymidine kinase [EC:2.7.1.21]
cds2009	7.5341255198528	8.93416988128539	-1.18919201545497	down	OG0000545	K02002	proX; glycine betaine/proline transport system substrate-binding protein
cds201	6.39263676765287	7.90776932480756	-1.31811492530458	down	OG0000982	K00931	proB; glutamate 5-kinase [EC:2.7.2.11]
cds2010	6.70699441162459	6.60320527794419	0.405659178003262	nonDEG	OG0000580	K02001	proW; glycine betaine/proline transport system permease protein
cds2011	7.10707044452755	7.23220608046148	0.0167809230224878	nonDEG	OG0000581	K02000	proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]
cds2012	7.28302903291095	5.88975218253151	1.67898508755254	up	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
cds2013	4.68815075105844	4.29426532079233	0.536184851340574	nonDEG			
cds2014	10.1467243582312	10.4170826187464	-0.117853114977949	nonDEG	OG0000214	K01999	livK; branched-chain amino acid transport system substrate-binding protein
cds2015	8.05498046064379	7.54272023014065	0.734771926856358	nonDEG	OG0002864	K01486	ade; adenine deaminase [EC:3.5.4.2]
cds2016	4.97564957647513	4.06778094228867	1.32758417585696	nonDEG	OG0000946	K07814	putative two-component system response regulator
cds2017	6.1918047241509	7.20107068851459	-0.637634796428724	nonDEG	OG0000301	K05343	treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]
cds2018	6.87394297407486	7.60620083424227	-0.55725913082087	nonDEG	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
cds2019	4.91417471942932	2.99914617610604	2.50789436726541	nonDEG	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
cds202	6.03229124362257	8.13030567168274	-1.23483679737641	nonDEG	OG0000760	K00147	proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
cds2020	3.0740202146433	5.09563285671794	-2.00734743311802	nonDEG			
cds2021	7.17230397040164	8.08264241430233	-0.757619301239211	nonDEG	OG0000977	K03977	engA; GTPase
cds2022	6.74523748843382	8.46508414957224	-1.46972240799919	down			
cds2023	4.16035822756253	6.23065596678048	-3.51034310127001	down			
cds2024	6.97149899612638	6.39610046367452	0.684337531673272	nonDEG			
cds2025	7.83922433137772	8.89941887961416	-0.81483330524738	nonDEG	OG0001506	K02471	bacA; vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein
cds2026	5.52743351934598	6.64573379112996	-0.72611250785728	nonDEG	OG0002569	K01265	map; methionyl aminopeptidase [EC:3.4.11.18]
cds2027	4.32784408593059	4.07236532731111	0.257480779111226	nonDEG	OG0001607		
cds2029	5.66577935243893	6.85270624958964	-0.74976467481226	nonDEG	OG0000119	K00864	glpK; glycerol kinase [EC:2.7.1.30]
cds203	4.01481245384833	5.60137820064588	-1.91618822315766	nonDEG	OG0000678	K00969	nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
cds2030	8.21097554370264	6.77675164644941	1.62142919533453	up	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds2031	8.02724295743966	7.63403436060595	0.72734457169119	nonDEG	OG0002585	K13481	xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
cds2032	8.83259756272299	8.13842807296776	0.846618076783309	nonDEG	OG0002341	K13482	xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]
cds2033	6.60498710494274	5.25740852930643	1.43900858087447	up	OG0002584	K07402	xdhC; xanthine dehydrogenase accessory factor
cds2034	4.91780415814357	4.70765647013399	0.400333722626443	nonDEG	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
cds2035	4.89180332080981	7.52782127382894	-2.36261529117483	down	OG0002889		
cds2036	7.51265784224425	9.228676749766	-1.50961350469545	down	OG0001619	K01487	E3.5.4.3; guanine deaminase [EC:3.5.4.3]
cds2037	6.43085709517958	7.49796820512135	-0.921769010749555	nonDEG	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
cds204	5.93815800005566	5.90093636910185	0.185452412620258	nonDEG	OG0000951	K09710	ybeB; ribosome-associated protein
cds2040	4.70544377767327	3.38177907447681	0.34827068064251	nonDEG	OG0000006		
cds2042	2.50182832032904	3.00397936600441	0.251624863721361	nonDEG	OG0000525	K16137	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
cds2043	8.16598622154259	8.36812834838194	-0.0503020194432898	nonDEG	OG0000699	K00101	lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
cds2044	8.3403054719522	9.50656096153576	-1.01884494996424	down	OG0000513	K07258	dacC; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
cds2045	5.29040627839443	4.53586861818356	0.335602336205015	nonDEG	OG0004133		
cds2046	3.89937667964317	5.3747925349316	-0.837036325064007	nonDEG	OG0001139	K07127	uraH; 5-hydroxyisourate hydrolase [EC:3.5.2.17]
cds2047	2.06136715604407	3.61997833485606	-2.21907181153259	nonDEG	OG0002349	K01483	allA; ureidoglycolate lyase [EC:4.3.2.3]
cds2049	4.16035822756253	3.13749200919899	-0.521156650915574	nonDEG	OG0006859	K07075	uncharacterized protein
cds205	7.46590986737882	6.66393065505899	0.950299903526499	nonDEG	OG0001216	K00783	rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
cds2050	3.01618796604641	3.95331166818939	-0.49404273592477	nonDEG	OG0001937	K13485	PRHOXNB; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]
cds2051	6.66577935243893	6.99961557423698	-0.189394229223284	nonDEG	OG0001628	K16842	hpxB; allantoinase [EC:3.5.2.5]
cds2053	3.45698020525144	3.24480137416144	-1.17840664284846	nonDEG	OG0000136	K00285	dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
cds2054	7.58500724243079	9.01055230090244	-1.28666513555867	down	OG0001496	K15461	mnmC; tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]
cds2055	11.8186491995948	9.12714724292422	2.8536226759982	up	OG0000051	K05592	deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
cds2056	6.85573122188258	6.64550931543826	0.533392080839889	nonDEG	OG0000076	K07678	barA; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]
cds2057	6.2956759707239	7.96469813468113	-1.53988399723285	down	OG0000320	K15977	putative oxidoreductase
cds2058	6.98490243889083	5.73994364988486	1.39979339668021	up	OG0002189		
cds2059	7.43306812595706	8.93696579862423	-1.30533450174101	down	OG0000376	K16291	erfK; L,D-transpeptidase ErfK/SrfK
cds206	8.95507449761258	7.6770715887547	1.46753222746689	up	OG0001832	K22719	envC; murein hydrolase activator
cds2060	9.71983135773013	8.53632340230998	1.34729555630194	up	OG0001478		
cds2061	7.46454567359626	6.93038524876044	0.726230276725614	nonDEG	OG0001479		
cds2062	6.47676582153097	5.91158187639426	0.889015664485381	nonDEG	OG0000385		
cds2063	3.06136715604407	3.48163250176311	-1.00039608504429	nonDEG			
cds2064	5.22010102334641	4.46547322712596	0.824217087281183	nonDEG	OG0002133	K17837	bla2; metallo-beta-lactamase class B [EC:3.5.2.6]
cds2065	7.03005969276457	7.98668439728741	-0.76426012848595	nonDEG	OG0000519		
cds2066	2.75890137963153	3.89929274881974	-0.977464776651689	nonDEG	OG0002307	K09702	uncharacterized protein
cds2067	6.11989516046576	6.49624834857608	-0.239647290294352	nonDEG	OG0002320		
cds2068	4.03584032502241	4.61662711330142	-0.129149387793185	nonDEG	OG0001961		
cds2069	8.75788976192135	9.36617429736498	-0.464383336985602	nonDEG	OG0002753		
cds207	8.71635378664868	7.48222373810474	1.39567528467391	up	OG0001069	K03797	E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
cds2070	8.99198108715295	9.76612486455827	-0.640759497762988	nonDEG	OG0003067	K10544	xylH; D-xylose transport system permease protein
cds2071	10.8014297171672	11.7151161049819	-0.789518493900126	nonDEG	OG0000045	K10441	rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
cds2072	12.6346103081416	12.7891627165774	-0.0160635165780371	nonDEG	OG0002754	K10543	xylF; D-xylose transport system substrate-binding protein
cds2073	5.09436417988356	6.236571218261	-0.223717522971867	nonDEG	OG0000495	K02623	pcaQ; LysR family transcriptional regulator, pca operon transcriptional activator
cds2074	4.01618796604641	4.08114910296009	-0.302172319419989	nonDEG			
cds2075	4.14770516896331	4.14617944139439	-0.247173462545383	nonDEG			
cds2076	5.45685179363367	7.63490680897727	-2.04160575857452	down	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
cds2077	5.12528322685684	3.27446970951436	1.86119557704373	nonDEG			
cds2079	5.13745851886521	3.86633433212547	1.51281139434387	nonDEG			
cds208	6.81795073085727	6.6566248184252	0.316804918361434	nonDEG	OG0002716	K09798	uncharacterized protein
cds2080	6.68852630620987	5.64346380683761	1.30139522532934	nonDEG			
cds2081	6.56591124549186	6.10007773621848	0.759833585303024	nonDEG			
cds2082	7.43206084636371	5.59971562907819	2.00366204308896	up	OG0000257	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
cds2084	4.00668604460563	2.92013311033909	1.25680728967109	nonDEG	OG0002835	K07112	uncharacterized protein
cds2086	5.06332771175306	4.27515426243701	0.94840731632845	nonDEG	OG0002320		
cds2087	4.82649658415139	1.82688666434907	3.7057877142153	up	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
cds2088	4.10916221966971	2.42499083461568	1.89835280207172	nonDEG	OG0004275	K00619	argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
cds2089	3.14770516896331	3.67710652341961	-0.282868012437802	nonDEG	OG0000568	K03741	arsC2; arsenate reductase (thioredoxin) [EC:1.20.4.4]
cds209	3.62268501345728	6.35320244980152	-2.16609661424306	down	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
cds2090	6.18329302678186	4.45942010408635	1.87276931418465	up	OG0003679	K03325	ACR3; arsenite transporter
cds2091	4.80729370420891	2.42499083461568	2.07449612406534	nonDEG	OG0001150	K00537	arsC1; arsenate reductase (glutaredoxin) [EC:1.20.4.1]
cds2092	3.81767251369766	3.93493115012524	0.0717451342427053	nonDEG	OG0001922	K11811	arsH; arsenical resistance protein ArsH
cds2093	3.98830552654147	2.75832416794901	1.76979175953911	nonDEG	OG0003791		
cds2095	7.42066057200408	5.11565702820003	2.38553733472122	up	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
cds2097	9.2602290434738	2.86208132829477	7.00571266138428	up	OG0001909		
cds2098	8.77267526770484	3.54612574490352	5.3576932073702	up	OG0004087		
cds2099	7.39320472062522	2.80141850693066	4.66393745202348	up	OG0005320	K00574	cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
cds210	7.23176983995571	8.18824722050057	-0.786186679164208	nonDEG	OG0002019	K03594	bfr; bacterioferritin [EC:1.16.3.1]
cds2100	5.55343435667974	2.14829916842978	3.39125414571554	up			
cds2101	3.68521642531152	4.09290821290271	-0.667267099967232	nonDEG			
cds2102	7.6284956484453	6.68924635944446	1.06833811468231	up	OG0000212	K03431	glmM; phosphoglucosamine mutase [EC:5.4.2.10]
cds2103	3.91986542707521	5.20716207900422	-1.62922233277933	nonDEG	OG0003601	K06886	glbN; hemoglobin
cds2104	3.97564957647513	2.31768146965322	1.4187094129608	nonDEG			
cds2106	5.67932668060471	2.47082534253232	3.15535939486058	up	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
cds2107	6.22513665414314	3.10110497669709	3.82770796003495	up	OG0000441	K05350	bglB; beta-glucosidase [EC:3.2.1.21]
cds2108	4.10115046676757	2.27583784229193	1.27064599532547	nonDEG	OG0006858		
cds2109	6.00536928711221	5.05070960040169	1.35164493355326	nonDEG	OG0000575	K13888	macA; membrane fusion protein, macrolide-specific efflux system
cds211	7.59821310490349	7.16408878021157	0.587413366725837	nonDEG			
cds2110	7.81559493225431	6.90712219979386	1.12883035725042	nonDEG	OG0000023	K18138	acrB; multidrug efflux pump
cds2111	5.55138262999211	3.62743427253221	1.35824443200223	nonDEG	OG0005424	K07334	higB-1; toxin HigB-1
