	L404_Col	L404_TSB	L404_FC	DEG	OG	KO.id	KO.description
cds1617	4.16197230321346	3.30704695416779	0.604898648797923	nonDEG	OG0004680		
cds1618	2.42436053350017	4.54584070817117	-1.76521211305161	nonDEG	OG0000568	K03741	arsC2; arsenate reductase (thioredoxin) [EC:1.20.4.4]
cds1619	5.66700068502124	5.79396923060817	0.476380457361996	nonDEG	OG0003679	K03325	ACR3; arsenite transporter
cds162	5.52377259327349	5.09008744533186	0.781546427581868	nonDEG	OG0001271		
cds1620	11.2415699577236	5.70981281798468	5.59716266536726	up	OG0003636		
cds1621	6.52995912345683	8.50985284519208	-1.7214425003081	down	OG0005541		
cds1622	8.54750465747027	9.10743502430751	-0.38542412111014	nonDEG	OG0001451		
cds1623	4.87581039102675	6.35253979361752	-1.32510120496505	nonDEG	OG0000128	K03294	TC.APA; basic amino acid/polyamine antiporter, APA family
cds1625	5.64116021204734	1.19261640595971	5.08116757731189	up			
cds1626	5.75973879555754	1.47642925539124	4.20118423591403	up	OG0002052		
cds1627	5.82913357376709	2.2972714655951	4.39757568086961	up	OG0001264		
cds1628	7.72282825145961	9.43364177885192	-1.53450659460502	down	OG0005519		
cds1629	11.1991057856362	11.2461442417607	0.153839899995189	nonDEG	OG0007561		
cds163	4.81916872387931	1.91707195368702	2.93828701862392	up	OG0000993		
cds1630	6.62277969398318	6.26803927680138	0.591564236336556	nonDEG	OG0004201		
cds1631	6.16759146225882	6.72218717344547	-0.201442294579539	nonDEG	OG0000686	K02523	ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
cds1632	3.50100825576978	4.72213141388288	-1.31085182701764	nonDEG	OG0004179		
cds1634	7.69340767993765	8.15798667761261	-0.280694786404355	nonDEG	OG0001115	K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
cds1635	10.8382012016916	11.5910759162312	-0.544361270604431	nonDEG	OG0001227	K07568	queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
cds1636	5.64739379979835	4.14121373434419	1.61642731623022	up			
cds1638	9.19527412391134	8.01853932949446	1.3451596890521	up	OG0000092	K03671	trxA; thioredoxin 1
cds1639	4.15250205721265	3.46885589655788	0.277970568359865	nonDEG	OG0000227	K06221	dkgA; 2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]
cds164	3.38844180671488	2.02438131864948	1.55930062995449	nonDEG	OG0000993		
cds1642	6.75675369381271	9.15011400960045	-2.28190566933703	down	OG0000975	K01951	guaA; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
cds1643	9.60960789260495	11.7411592084527	-1.93998586093137	down	OG0000934	K01945	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
cds1644	6.7042860000835	10.0803032562899	-3.26158986497064	down	OG0000935	K00602	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
cds1645	4.04119496400179	8.16189568836822	-3.78565914464117	down	OG0000785	K11175	purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
cds1646	6.07575930362913	9.00468367996742	-2.81998410853455	down	OG0000786	K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
cds1647	7.25621632669506	7.25850382330844	0.235484725260884	nonDEG	OG0000434	K19784	chrR; chromate reductase, NAD(P)H dehydrogenase (quinone)
cds1648	8.49172431696485	6.30682426449169	2.40198174665159	up	OG0000536	K06911	uncharacterized protein
cds1649	6.86742353867537	6.5021608313193	0.636164938126894	nonDEG	OG0002298	K16211	malY; maltose/moltooligosaccharide transporter
cds1650	3.60454999395441	3.59365440148504	0.206021331774036	nonDEG	OG0007635		
cds1651	5.45466532098472	4.63320256698458	1.04257519918735	nonDEG	OG0000442	K03832	tonB; periplasmic protein TonB
cds1652	9.89047719134587	9.0872014797336	0.987126921131997	nonDEG	OG0001739	K21575	susA; neopullulanase [EC:3.2.1.135]
cds1653	6.46506788689313	6.60761992604511	-0.0401368652070811	nonDEG	OG0001637	K14347	SLC10A7; solute carrier family 10 (sodium/bile acid cotransporter), member 7
cds1654	9.67077607312751	10.5649906308085	-0.715481610975513	nonDEG	OG0003188	K21574	susB; glucan 1,4-alpha-glucosidase [EC:3.2.1.3]
cds1655	8.14847225472042	9.72652811786935	-1.38556016047555	down	OG0004682	K21571	susE_F; starch-binding outer membrane protein SusE/F
cds1656	7.53610373939447	9.79371318601187	-2.01000117237929	down	OG0004681	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
cds1657	7.88395088162556	9.74191190785884	-1.69486062571751	down	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
cds1658	6.73733095650303	8.73130176348866	-1.7568235660745	down	OG0000914	K01874	MARS; methionyl-tRNA synthetase [EC:6.1.1.10]
cds166	8.384887329718	9.29551646546797	-0.743793836506373	nonDEG	OG0001187	K01647	CS; citrate synthase [EC:2.3.3.1]
cds1660	4.33007957119551	3.93186999347318	0.739368036667887	nonDEG	OG0004171	K16868	tehB; tellurite methyltransferase [EC:2.1.1.265]
cds1661	5.34346528001951	4.35196980617736	0.9421507746516	nonDEG			
cds1662	5.4940306033054	4.71750735568903	0.828567729683469	nonDEG	OG0000117	K03543	emrA; membrane fusion protein, multidrug efflux system
cds1663	3.99785302395938	3.59853666013984	0.793624000037967	nonDEG	OG0002560		
cds1664	7.31160977940298	4.37037060204915	3.15040621120965	up	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
cds1665	8.07963972184323	7.28775613811218	0.813004018664815	nonDEG	OG0001593		
cds1666	5.73427771797261	5.22889186962212	0.592260407625146	nonDEG	OG0007158		
cds1667	5.76447674863077	3.90489666167865	2.0778189245605	up	NA	NA	NA
cds1668	11.7202892327194	6.55510065269126	5.49985928961914	up			
cds1669	2.00100825576978	4.60657515191142	-1.63902882876506	nonDEG	OG0004672	K07056	rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
cds167	11.0036232875517	10.9949957528456	0.184529418990911	nonDEG	OG0000591	K01689	ENO; enolase [EC:4.2.1.11]
cds1670	4.22800490048221	5.06233009464808	-0.704293351910915	nonDEG	OG0000390	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
cds1671	9.52183902595037	10.1793692146474	-0.466445617080058	nonDEG	OG0000857	K02313	dnaA; chromosomal replication initiator protein
cds1673	4.82751165537649	4.54407594161466	0.446990505688996	nonDEG			
cds1674	8.12488222425483	7.35896536360318	1.01231768773452	up	OG0000802	K07478	ycaJ; putative ATPase
cds1676	5.13521324982611	6.62416434733032	-1.27321323511989	nonDEG	OG0000583	K13292	lgt; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
cds1677	4.11932349936234	3.41435631913025	1.30703028499108	nonDEG	OG0000560	K17758	nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
cds1678	3.41701843139017	3.7686015709129	-0.251598004224032	nonDEG	OG0000676	K03282	mscL; large conductance mechanosensitive channel
cds1679	4.70959984803984	8.56730015559671	-3.60957252952343	down	OG0000425	K00058	serA; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
cds168	7.17086926898611	4.2246826668462	2.88752354404056	up			
cds1680	2.46620416086146	6.24497401790681	-3.59595397149255	down			
cds1681	3.90684685915724	5.72848727372125	-1.50799707549261	nonDEG	OG0001258	K01823	idi; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
cds1682	5.53934997892865	5.94468781849904	0.275925545788397	nonDEG			
cds1683	7.71036597588542	9.51184579602189	-1.42046896094616	down	OG0000462	K00605	gcvT; aminomethyltransferase [EC:2.1.2.10]
cds1685	4.85706558003782	5.02946390988246	-0.734478821091178	nonDEG	OG0000200	K10806	yciA; acyl-CoA thioesterase YciA [EC:3.1.2.-]
cds1686	5.26523095046303	5.41794959871466	0.0950929848633695	nonDEG	OG0002083		
cds1687	9.35892108941658	10.3367524380806	-0.754802789691787	nonDEG	OG0004167	K18682	rny; ribonucrease Y [EC:3.1.-.-]
cds1688	3.74101363933364	3.57616526152033	0.0962173203801551	nonDEG	OG0005562	K09888	zapA; cell division protein ZapA
cds1689	8.64945757113827	7.14618746039162	1.64008465148735	up	OG0005563		
cds169	6.03089337277096	3.20856165965907	2.82408602684338	up	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
cds1690	5.96309875167225	6.98247364693851	-0.66896392504174	nonDEG	OG0005607		
cds1691	6.41838923249723	6.68940461590325	-0.0795534682915678	nonDEG	OG0000747	K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
cds1692	5.69347884085271	5.75993068779876	0.00560617375558614	nonDEG			
cds1693	7.19471537393106	8.1120704606911	-0.569990517238229	nonDEG	OG0000180	K00648	fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
cds1694	6.32040422457047	7.01658049708965	-0.436495096084458	nonDEG	OG0001240	K07098	uncharacterized protein
cds1695	4.99452499443518	5.24568593268814	0.0880005753826507	nonDEG	OG0000201	K22278	pdgA; peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
cds1696	7.74402911751051	7.87618863522701	0.13577493329335	nonDEG	OG0002530	K22025	denD; D-erythronate 2-dehydrogenase [EC:1.1.1.410]
cds1697	6.01024979948592	5.66705296386419	0.428109591540242	nonDEG	OG0000183	K00681	ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
cds1698	5.99577570605554	5.33847461921807	0.714324925954743	nonDEG	OG0000082	K11103	dctA; aerobic C4-dicarboxylate transport protein
cds1699	4.84945320069635	4.28378417744884	0.879164321362872	nonDEG	OG0000307	K07029	dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
cds17	4.44841713742375	3.93089749901241	0.312800324019862	nonDEG	OG0000699	K00101	lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
cds170	2.30970906642772	2.55056006250339	0.461708888391038	nonDEG			
cds1700	8.94185635163791	6.63063129297138	2.49956113140257	up	OG0002474		
cds1701	9.85825812263303	7.65652365737268	2.42063620156928	up	OG0002558		
cds1702	5.00729478006767	7.25800931511514	-2.26747638605166	down	OG0004720		
cds1703	8.25721088670489	9.09554719603782	-0.654509853135863	nonDEG	OG0004720		
cds1704	7.6539511503187	8.67778811729955	-0.879105374906841	nonDEG	OG0004124		
cds1705	11.3727794364517	12.0835627221281	-0.494484985566891	nonDEG	OG0000213	K02470	gyrB; DNA gyrase subunit B [EC:5.99.1.3]
cds1706	8.83452998646687	8.28590576357783	0.775908177325347	nonDEG	OG0000326	K00425	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
cds1707	5.74628862838753	5.93023919015983	-0.0670627267180911	nonDEG	OG0000404	K00426	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
cds1708	5.71811154540888	0.948108421817518	5.06146635385756	up	OG0000072	K03286	TC.OOP; OmpA-OmpF porin, OOP family
cds1709	6.82344517721923	3.44539278726074	3.47089251365501	up	OG0000384		
cds171	5.80078820581516	4.55370298161037	1.49188734370221	up			
cds1710	5.61660786480557	8.45896388383233	-2.67853926730266	down	OG0000864	K04567	KARS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
cds1711	5.46116853006472	7.53448858376911	-1.85503926793022	down	NA	NA	NA
cds1712	8.03676280580164	9.25723233720104	-0.983109846269346	nonDEG			
cds1713	8.34956551910373	5.07130753724374	3.57485091407135	up	OG0000139	K01657	trpE; anthranilate synthase component I [EC:4.1.3.27]
cds1714	8.40607260127814	5.64153383812572	2.95401808127504	up	OG0000713	K01658	trpG; anthranilate synthase component II [EC:4.1.3.27]
cds1715	6.6854509037201	5.00568842750064	2.03410546628193	up	OG0001017	K00766	trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
cds1717	5.3388633468445	3.69104798531614	1.59930267786822	up	OG0000819	K01609	trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
cds1718	4.66727556262058	4.30615557606835	0.224150806992424	nonDEG	OG0001000	K01817	trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
cds1719	6.49192066605803	6.81752368729791	0.173175612564909	nonDEG	OG0000727	K01696	trpB; tryptophan synthase beta chain [EC:4.2.1.20]
cds172	3.95691305802335	2.96016629266868	1.54866292508875	nonDEG	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
cds1720	5.29514916804914	3.97471445022164	1.36336523690627	nonDEG	OG0000861	K01695	trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
cds1721	6.25479603930355	6.28154447514968	0.0665870109819581	nonDEG	OG0001215	K03801	lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
cds1722	5.22088801851934	4.94053506298416	0.297524196676354	nonDEG			
cds1723	6.72883834732527	8.37021189320383	-1.421491920316	down	OG0000146	K05349	bglX; beta-glucosidase [EC:3.2.1.21]
cds1724	5.9430216780833	6.99226035497018	-0.826920590896597	nonDEG	OG0001738	K03932	lpqC; polyhydroxybutyrate depolymerase
cds1725	8.35987402292191	9.46566174279733	-0.932621065525861	nonDEG	OG0003190		
cds1726	7.71510252416005	8.57102058793213	-0.639979199795973	nonDEG	OG0003729	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
cds1727	9.50281437895439	11.1828862177445	-1.49054818668519	down	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
cds1728	10.4973242308216	8.59040932362114	2.16247461407443	up			
cds1729	6.84265419586086	5.00849250743937	1.98933016510098	up	OG0005535	K09158	uncharacterized protein
cds173	5.60953344110973	2.99717673013159	2.96014422346187	up			
cds1730	7.53951241714906	5.66717142632247	2.14913082323692	up	OG0001150	K00537	arsC1; arsenate reductase (glutaredoxin) [EC:1.20.4.1]
cds1731	8.46710303158976	8.05897978356623	0.604234144975001	nonDEG	OG0002873	K15519	dck; deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]
cds1732	6.39226029864464	7.03899716546245	-0.537619613453789	nonDEG			
cds1733	6.56300512750166	7.25595727638427	-0.573855179862999	nonDEG	OG0003578	K22757	QCT; glutaminyl-peptide cyclotransferase [EC:2.3.2.5]
cds1734	3.03513748515046	3.79352416038023	-1.64071119925895	nonDEG	OG0003765		
cds1735	4.83045654116807	3.93622204441499	1.02682606319987	nonDEG	OG0005626		
cds1736	8.46447450108972	7.39415202750822	1.24650818692591	up	OG0000590	K03316	TC.CPA1; monovalent cation:H+ antiporter, CPA1 family
cds1737	4.98197423535302	5.00988843976052	-0.214971345907389	nonDEG	OG0001234	K04750	phnB; PhnB protein
cds1738	7.47771068642146	7.03128205324649	0.68769216372323	nonDEG	OG0004199		
cds1739	6.72054679111226	6.81808234599889	0.0091045416030138	nonDEG			
cds174	10.2589743759692	11.8415409731234	-1.30530381491325	down	OG0000954	K02879	RP-L17; large subunit ribosomal protein L17
cds1740	5.05504713039441	5.89600033544431	-0.62244566965074	nonDEG			
cds1741	7.67895484693368	7.97662042077202	-0.156337810515978	nonDEG	OG0007391		
cds1742	5.94447147823765	2.58373862035369	3.58633584251585	up	OG0002292		
cds1743	8.66618075666221	7.97854211443698	0.855715351141584	nonDEG	OG0005644		
cds1744	9.76769178080072	8.59210044618953	1.36300365649656	up	OG0005644		
cds1746	5.80699343187094	5.32715884191029	0.552437610622577	nonDEG	OG0001170	K03629	recF; DNA replication and repair protein RecF
cds1747	3.37852602558353	2.9130476762535	0.484698320686792	nonDEG			
cds1748	5.94043016971504	4.0647197856366	2.1951956809732	up			
cds1749	5.35128167861438	6.69802278403574	-1.22244133519511	down	OG0006515		
cds175	9.6341417251062	13.660216091566	-3.6927602079295	down	OG0000955	K03040	rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
cds1750	5.85617916134223	6.41938383284356	-0.490819198161246	nonDEG	OG0001023	K03814	mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]
cds1751	5.53357876880494	6.42773547972955	-0.678051424579843	nonDEG	OG0003197	K02016	ABC.FEV.S; iron complex transport system substrate-binding protein
cds1753	4.30970906642772	1.19261640595971	3.39673690631894	up	OG0000577	K07497	putative transposase
cds1754	3.33668239822224	1.05713725631996	3.42904551009877	up	OG0000577	K07497	putative transposase
cds1756	5.94158691196337	3.58772950090905	2.57096336749979	up	OG0000119	K00864	glpK; glycerol kinase [EC:2.7.1.30]
cds1757	3.29084789030559	4.92784571603965	-1.3746899686321	nonDEG	OG0000159	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
cds1758	7.18238950204498	7.59131851161704	-0.206178418105326	nonDEG	OG0002144	K19707	rsbQ; sigma-B regulation protein RsbQ
cds1759	8.47708667740991	3.74554756274377	4.97694757836813	up	OG0001126		
cds176	7.53574404156229	12.2211865091382	-4.42484476060388	down	OG0001086	K02986	RP-S4; small subunit ribosomal protein S4
cds1761	6.69546505862761	5.98428324074357	0.861476563761099	nonDEG	OG0004201		
cds1762	6.44508347386231	5.25165599864073	1.32215297884964	up	OG0002333		
cds1763	1.2085270054092	3.15301170318925	-2.33074844018377	nonDEG	OG0003711		
cds1765	5.4653685423246	2.95556435949367	2.6339561592997	up	OG0005616		
cds1766	5.12146558908215	1.67141675563162	3.44422515427476	up			
cds1767	5.93913403890811	4.98356124260818	1.0168894184803	nonDEG	OG0000590	K03316	TC.CPA1; monovalent cation:H+ antiporter, CPA1 family
cds1768	6.22890317650823	3.87386019354816	2.40712860345572	up	OG0000016	K07729	putative transcriptional regulator
cds177	5.31730726067848	10.6171156348472	-4.8627150205877	down	OG0001087	K02948	RP-S11; small subunit ribosomal protein S11
cds1770	3.29348950613036	1.47642925539124	1.02758561116561	nonDEG	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
cds1771	3.95445355357404	1.31059603556763	1.65376621603822	nonDEG	OG0005150	K01193	INV; beta-fructofuranosidase [EC:3.2.1.26]
cds1772	3.66341290452885	3.86640425587201	0.427001073919336	nonDEG	OG0007563		
cds1773	2.42856650141958	2.81721852640072	-1.34173983935255	nonDEG	OG0007564	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
cds1774	4.27867259829722	3.14434663367827	1.24478182151619	nonDEG	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
cds1775	5.5250670714359	3.60336985003821	2.01634699463055	up	OG0001241	K01193	INV; beta-fructofuranosidase [EC:3.2.1.26]
cds1776	3.83802990000144	1.33808342229829	2.78980084765853	up	OG0000438	K08368	yaaU; MFS transporter, putative metabolite transport protein
cds1777	6.14847777977912	5.84531082991122	0.514134195712833	nonDEG	OG0002338		
cds1779	6.01864364405522	3.3788822994182	2.71985360431762	up	OG0007565		
cds178	5.35877737474179	10.0331087125453	-4.66049459875822	down	OG0001088	K02952	RP-S13; small subunit ribosomal protein S13
cds1781	6.22829381508805	3.15055185973405	3.20816122658599	up	OG0000989	K03734	apbE; FAD:protein FMN transferase [EC:2.7.1.180]
cds1782	6.30999798103356	2.48634503652259	3.95664165802771	up	OG0004202		
cds1783	6.33831052652041	2.75725791443219	4.28316910826385	up			
cds1784	7.66662838346769	7.60226495759572	0.289336296368385	nonDEG	OG0000053	K13587	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]
cds1785	6.02407200525105	5.04320636823836	1.03244575052398	nonDEG	OG0001800	K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]
cds1786	4.43181647117632	1.72208445344664	2.98513348706148	up	OG0000883	K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
cds1787	5.39803701565073	3.73688249323279	2.18574427015723	up	OG0005501		
cds1788	3.89168811253211	0.0571372563199552	4.7728541265662	up	OG0001184	K01548	kdpC; K+-transporting ATPase ATPase C chain [EC:3.6.3.12]
cds1789	4.44486532990441	2.25040528702036	2.35714562577818	up	OG0001183	K01547	kdpB; K+-transporting ATPase ATPase B chain [EC:3.6.3.12]
cds179	1.50100825576978	7.74237051392377	-5.39124643490411	down	OG0001127	K02919	RP-L36; large subunit ribosomal protein L36
cds1790	6.96048398145396	1.91707195368702	5.16939397100933	up	OG0001182	K01546	kdpA; K+-transporting ATPase ATPase A chain [EC:3.6.3.12]
cds1792	5.7374645579338	5.26145450428092	0.735775329351226	nonDEG	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
cds1793	7.6745835088055	5.42304375132565	2.36763498172921	up	OG0000119	K00864	glpK; glycerol kinase [EC:2.7.1.30]
cds1794	7.50394638443676	4.38968945864899	3.3349473588125	up	OG0005760		
cds1795	5.60864177557311	3.66384339679826	1.93078840249317	up	OG0000814		
cds1796	6.57374306659834	5.5631083957601	1.1249463091222	up	OG0001510	K13623	btaB; S-adenosylmethionine-diacylgycerolhomoserine-N-methlytransferase
cds1797	5.23615591505705	5.87966921746755	-0.433496263582227	nonDEG	OG0000813	K01463	bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
cds1798	5.12529746869476	6.41428395629598	-1.0674771714451	down	OG0002153		
cds1799	3.99674623786218	6.24589041328392	-1.6130281332322	down	OG0001447	K01057	PGLS; 6-phosphogluconolactonase [EC:3.1.1.31]
cds18	5.31359484407654	4.04092490789101	1.36107492350192	nonDEG	OG0004640		
cds180	2.51687185867647	7.72921194629126	-4.54286398232014	down	OG0000801	K02518	infA; translation initiation factor IF-1
cds1800	6.9139635822362	8.75667366311373	-1.60491395421777	down	OG0000236	K00036	G6PD; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
cds1801	8.34202108159598	9.87239028045785	-1.41625285597478	down	OG0000475	K00033	PGD; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
cds1804	6.89971857055182	4.61886687010289	2.22348509195446	up	OG0007092		
cds1805	3.05874686447975	1.58373862035369	1.38338023153524	nonDEG	OG0000121	K00661	maa; maltose O-acetyltransferase [EC:2.3.1.79]
cds1806	3.46620416086146	2.0788808960771	1.25894077993875	nonDEG	OG0000269	K13979	yahK; uncharacterized zinc-type alcohol dehydrogenase-like protein [EC:1.-.-.-]
cds1808	3.96348852630468	1.61477508848418	2.72754174087983	up	OG0000988		
cds181	7.83107390435073	11.2494183743304	-3.09792665360551	down	OG0001089	K03076	secY; preprotein translocase subunit SecY
cds1810	6.70997717120315	5.34418879201404	1.36403915513437	up	NA	NA	NA
cds1812	8.30825296697607	6.41315256794612	2.1543349784797	up	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
cds1813	5.86226306286097	3.9468152094952	1.8162701531711	up	OG0003646		
cds1814	5.91497024780378	2.51952359437289	3.54563619075947	up	OG0000173	K14652	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
cds1815	4.99117377288054	5.28758093533359	-0.085939774712716	nonDEG	OG0005527		
cds1816	5.31901106528435	6.52428843187048	-0.709870615488046	nonDEG	OG0000322	K03688	ubiB; ubiquinone biosynthesis protein
cds1818	6.39785659983658	6.10281340350517	0.606913462512701	nonDEG	OG0003717	K01669	phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
cds1819	7.05302418507777	6.27651116109238	1.00807648791007	up	OG0001871	K06876	deoxyribodipyrimidine photolyase-related protein
cds182	5.27589015072605	9.61247678986036	-4.21123974008396	down	OG0000956	K02876	RP-L15; large subunit ribosomal protein L15
cds1821	4.48982627110134	5.17927074098396	-0.547896633734266	nonDEG	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds1822	3.34748955745303	4.76603677364957	-1.09495999747782	nonDEG	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
cds1823	6.77354644066342	8.02859058936915	-1.00563683714115	down	OG0004647		
cds1824	4.89927350032388	5.68801718582638	-0.663404153341068	nonDEG	OG0004684	K03307	TC.SSS; solute:Na+ symporter, SSS family
cds1825	7.1032411815037	7.0154912023227	0.212874714485843	nonDEG	OG0004155		
cds1826	9.91621566880093	9.01070260268816	1.10173460139691	up	OG0007636		
cds1827	6.71025996941592	6.86193184787668	0.0794716167471418	nonDEG	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
cds1828	9.07647179534438	9.3206844939886	-0.0589702249924389	nonDEG	OG0001469	K07386	pepO; putative endopeptidase [EC:3.4.24.-]
cds1829	3.27316851388169	1.1430959220579	1.94694789501739	nonDEG	OG0000383	K08234	yaeR; glyoxylase I family protein
cds183	3.12951960597348	7.54335794926527	-4.14035168842536	down	OG0001090	K02907	RP-L30; large subunit ribosomal protein L30
cds1831	3.71473879990104	2.77872612059408	0.496819821618349	nonDEG	OG0005645		
cds1832	6.91242899071718	6.57280603293355	0.443989945773627	nonDEG	OG0001528	K07090	uncharacterized protein
cds1833	5.23967899562712	5.35686230625602	0.41204691125122	nonDEG	OG0002922		
cds1834	8.49175959227133	8.12374776255585	0.545730208996469	nonDEG	OG0000847	K01589	purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
cds1835	7.65138675141048	3.86862549929901	3.91383364259326	up	OG0001070	K03098	APOD; apolipoprotein D and lipocalin family protein
cds1836	3.36222282542321	1.91707195368702	1.74076624583241	nonDEG			
cds1837	6.6139959183342	3.55907175987243	3.29017782071065	up	OG0002565	K09807	uncharacterized protein
cds1838	5.02367927485196	2.45427356631592	3.27017464908638	up	OG0007569		
cds1839	5.80078820581516	4.89732330284529	1.21897125578055	nonDEG	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
cds184	10.1480016271869	12.3072592771992	-1.92086163436519	down	OG0000957	K02988	RP-S5; small subunit ribosomal protein S5
cds1840	8.39405783159686	5.8325347379346	2.72062038466337	up	OG0004496		
cds1841	5.49202969053272	3.23822999501199	2.00283161349433	nonDEG	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
cds1842	2.36949105285288	3.63702906594649	-1.37186040813934	nonDEG	OG0005182		
cds1843	4.54247705769342	5.08102298579692	-0.371830688883226	nonDEG	OG0000347	K03743	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
cds1844	9.1948055648309	10.2022343549628	-0.807041745618303	nonDEG	OG0001469	K07386	pepO; putative endopeptidase [EC:3.4.24.-]
cds1845	7.72870232742704	7.28247895242817	0.67220703706196	nonDEG	OG0006520		
cds1846	7.95955632383879	6.88785965428958	1.258893374084	up	OG0000731	K01354	ptrB; oligopeptidase B [EC:3.4.21.83]
cds1847	5.63348322249556	4.76487813699683	0.905291841140872	nonDEG	OG0001264		
cds1848	8.96950780276596	8.55082787137196	0.590124548642397	nonDEG			
cds1849	8.02093040611328	7.10857159411444	1.10316733738343	up			
cds185	8.59321225969362	12.2144900782619	-3.07983047722744	down	OG0000958	K02881	RP-L18; large subunit ribosomal protein L18
cds1850	7.38094633246294	6.8437784084987	0.769404040213141	nonDEG	OG0001448	K03758	arcD; arginine:ornithine antiporter / lysine permease
cds1851	6.66257030034114	8.21086172692117	-1.35192172141577	down	OG0000796	K01890	FARSB; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
cds1852	6.48271636496837	7.96662604353648	-1.35392046650796	down	OG0000858	K02338	dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
