	L187_Col	L187_TSB	L187_FC	DEG	OG	KO.id	KO.description
cds1878	5.30929639002528	7.59526658689739	-1.35080446040078	nonDEG	OG0005398		
cds1879	5.81295036311774	8.05555822196804	-0.896817650846107	nonDEG			
cds188	8.55645205215899	11.0024599015394	-1.86983485559489	down	OG0000794	K00764	purF; amidophosphoribosyltransferase [EC:2.4.2.14]
cds1880	8.97858580446972	9.9565999900524	-0.544352810331908	nonDEG	OG0001255	K02412	fliI; flagellum-specific ATP synthase [EC:3.6.3.50]
cds1881	6.55374783689655	7.97086823823597	-0.799126883260893	nonDEG	OG0001749	K02411	fliH; flagellar assembly protein FliH
cds1882	5.50428389026566	7.92784289644395	-1.27889269632469	nonDEG	OG0001488	K02410	fliG; flagellar motor switch protein FliG
cds1883	9.19326929748772	9.83848052577388	-0.198037132442142	nonDEG	OG0001487	K02409	fliF; flagellar M-ring protein FliF
cds1884	7.01422420577523	7.49864499441752	-0.0303646008969015	nonDEG	OG0001486	K02408	fliE; flagellar hook-basal body complex protein FliE
cds1885	6.78694952578398	7.31250906449743	0.307782430805658	nonDEG	OG0001599	K02388	flgC; flagellar basal-body rod protein FlgC
cds1886	6.60078609599732	7.49911320580481	-0.398852966064201	nonDEG	OG0001598	K02387	flgB; flagellar basal-body rod protein FlgB
cds1887	8.73544620943211	8.72594717427534	0.443613335119487	nonDEG	OG0007273	K03706	codY; transcriptional pleiotropic repressor
cds1888	8.69875626404834	10.1219762413691	-0.977057455758198	nonDEG	OG0001691	K03667	hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
cds1889	4.6772852752328	7.2749673605596	-5.13057857544979	down	OG0001572	K01419	hslV; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
cds189	8.68626047996082	10.8145151228584	-1.44008482511513	nonDEG	OG0000786	K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
cds1890	4.53532035839616	6.7742632862457	-2.01397548902927	nonDEG	OG0000148	K03733	xerC; integrase/recombinase XerC
cds1891	8.30386512091173	9.63950053351665	-0.752109749599274	nonDEG	OG0005416	K04094	trmFO; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]
cds1892	9.46197040615282	11.2440110375072	-1.34175027244468	down	OG0001040	K03168	topA; DNA topoisomerase I [EC:5.99.1.2]
cds1893	6.4015724589359	4.51815770837388	1.82518828005114	nonDEG	OG0000860	K04096	smf; DNA processing protein
cds1894	8.23576007653725	9.04432694606968	-0.376881366854121	nonDEG	OG0000887	K01902	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
cds1895	7.7091871716374	11.1768995938976	-2.96868543889555	down	OG0001045	K01903	sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
cds1897	5.83282069706094	5.05360719370771	0.59572957671251	nonDEG			
cds1898	9.27040022881839	6.90336342996002	2.79705098667325	up	OG0000874	K03470	rnhB; ribonuclease HII [EC:3.1.26.4]
cds1899	5.63045443135024	7.08355289041425	-0.688163569396867	nonDEG	OG0007362	K14540	rbgA; ribosome biogenesis GTPase A
cds190	6.28746788294191	8.27270908969398	-2.98140615694049	down	OG0000785	K11175	purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
cds1900	8.39493515558222	7.98480829680085	0.923444093226138	nonDEG	OG0000380	K03100	lepB; signal peptidase I [EC:3.4.21.89]
cds1901	10.0043888633319	11.5241653820696	-0.463165128993141	nonDEG	OG0000971	K02884	RP-L19; large subunit ribosomal protein L19
cds1902	7.52647309591199	9.01996511083964	-1.08833601116753	nonDEG	OG0000972	K00554	trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
cds1904	4.57553411064606	6.70706255291674	-1.7504896666076	nonDEG	OG0001114	K02959	RP-S16; small subunit ribosomal protein S16
cds1905	6.50428389026566	9.09399956070812	-1.99639432853037	down	OG0000974	K03106	SRP54; signal recognition particle subunit SRP54 [EC:3.6.5.4]
cds1906	5.91314391622263	6.89059450013351	-1.34698965423392	nonDEG	OG0007274	K09787	uncharacterized protein
cds1907	6.64262972335861	7.36005104995161	-0.223109411984175	nonDEG	OG0000833	K03110	ftsY; fused signal recognition particle receptor
cds1908	9.24479502980145	10.1159006921738	-0.407762357291995	nonDEG	OG0001250	K03529	smc; chromosome segregation protein
cds1909	6.41314391622263	6.4958068535033	-0.015689859240109	nonDEG	OG0007275		
cds191	11.5596922928685	12.6278274318599	-0.454539540777724	nonDEG	OG0000935	K00602	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
cds1911	5.8019477055544	5.91250548862023	-0.328353552135072	nonDEG	OG0000688	K02078	acpP; acyl carrier protein
cds1912	4.6772852752328	7.58541475076274	-5.45571263716158	down	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds1913	7.74297600665966	9.50709563336683	-0.89128316820423	nonDEG	OG0000424	K00645	fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
cds1914	5.64262972335861	8.85774106564829	-2.74159836771252	down	OG0001864	K03621	plsX; phosphate acyltransferase [EC:2.3.1.274]
cds1915	5.03583418104561	6.99074952422355	-2.1089653637424	nonDEG	OG0007276		
cds1916	5.80524991996471	5.84253113216215	0.0710659155178589	nonDEG	OG0000846	K03655	recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
cds1917	4.53532035839616	5.278771647378	-0.130880348994239	nonDEG	OG0000339	K01752	E4.3.1.17; L-serine dehydratase [EC:4.3.1.17]
cds1918	2.75668513443369	4.92791731068111	-3.01660119944787	nonDEG	OG0007277	K01752	E4.3.1.17; L-serine dehydratase [EC:4.3.1.17]
cds1919	6.06364119196988	9.12474754715368	-1.60810204228075	nonDEG	OG0005729	K07030	uncharacterized protein
cds192	8.7140694302922	9.92810823856635	-0.560095806873851	nonDEG	OG0000934	K01945	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
cds1920	4.83282069706094	6.43221652517851	-1.43723755439507	nonDEG	OG0007278		
cds1921	8.48901599372796	11.1545089873122	-2.27010211459683	down	OG0001025	K02902	RP-L28; large subunit ribosomal protein L28
cds1924	5.12530194742151	5.73844093243523	-0.856028446829128	nonDEG	OG0007279	K16789	thiT; thiamine transporter
cds1925	9.61858039685923	10.4774471701063	-0.412350531386948	nonDEG	OG0000820	K01783	rpe; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
cds1926	6.67449100605116	8.52815300828063	-2.8013287825341	down	OG0000670	K06949	rsgA; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
cds1927	4.90714609753613	8.65385709625482	-2.6382114193617	down	OG0000107	K12132	prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
cds1929	3.96433789997783	7.21803888387557	-3.01117862800879	down	OG0000587	K03500	rsmB; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
cds193	10.6671901721342	6.31198748272508	4.85984444755646	up	OG0002864	K01486	ade; adenine deaminase [EC:3.5.4.2]
cds1930	6.59442895591498	6.49778179815567	-0.125985675587089	nonDEG	OG0000859	K00604	MTFMT; methionyl-tRNA formyltransferase [EC:2.1.2.9]
cds1931	6.47110533241536	8.19077661511782	-1.21937447229024	nonDEG	OG0000922	K04066	priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
cds1932	5.91778319778209	6.21613939302992	0.078093117940292	nonDEG	OG0000843	K13038	coaBC; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
cds1933	6.45712485257478	4.55460225989256	0.946108076718759	nonDEG	OG0004428	K03060	rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
cds1934	6.39438308685842	5.6166430028826	-0.221058296978686	nonDEG	OG0000845	K00942	E2.7.4.8; guanylate kinase [EC:2.7.4.8]
cds1935	10.2682952187655	9.03734593429383	1.72848394157754	up	OG0007360		
cds1936	7.39697452530321	5.93235777018038	1.88123547186396	up	OG0002810		
cds1937	5.837617223599	5.81753117036747	0.430831570901802	nonDEG			
cds1938	5.62530194742151	4.83532486914348	0.945289100628341	nonDEG	OG0002542		
cds194	6.99921337012017	4.91250548862023	0.5578706770838	nonDEG	OG0004584		
cds1940	3.58702816480082	3.90694590823802	-2.23675457018228	nonDEG	OG0000383	K08234	yaeR; glyoxylase I family protein
cds1941	5.11430888978489	5.71641558217509	0.140264687614995	nonDEG	OG0000936		
cds1942	8.71281292076908	10.0133899714033	-0.72037358935827	nonDEG	OG0004195	K06976	uncharacterized protein
cds1943	6.96378776468357	10.601974324925	-2.3855148246222	nonDEG	OG0000724	K00762	pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
cds1944	6.17626440488867	10.1633621363858	-3.6296100188213	down	OG0001675	K01591	pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
cds1945	4.27611783217497	9.32992774891386	-4.18038752530092	down	OG0002600	K17723	preA; dihydropyrimidine dehydrogenase (NAD+) subunit PreA [EC:1.3.1.1]
cds1946	5.926610135876	8.38157337343282	-3.35367436782612	down	OG0007280	K02823	pyrDII; dihydroorotate dehydrogenase electron transfer subunit
cds1947	7.79686530691533	11.8918476772335	-2.72760967685628	down	OG0000673	K01955	carB; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
cds1948	6.37650767708183	10.4110500294558	-3.44076621207779	down	OG0000674	K01956	carA; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
cds1949	4.75668513443369	9.80264564917248	-5.88998351162822	down	OG0000258	K01465	URA4; dihydroorotase [EC:3.5.2.3]
cds195	5.89393769804532	5.67676607169618	0.583161703478009	nonDEG	OG0003130	K03498	trkH; trk system potassium uptake protein
cds1950	6.3019477055544	9.17760682816046	-3.00537635221313	down	OG0000716	K00609	pyrB; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
cds1951	7.45712485257478	10.3618772551933	-4.10154307006809	down	OG0001681	K02824	pyrP; uracil permease
cds1952	7.053197875819	9.35548480765075	-2.63767070530038	nonDEG	OG0001278	K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
cds1953	5.75668513443369	7.19742579926962	-2.33739576431127	nonDEG	OG0000600	K06180	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
cds1955	8.17145123198741	9.94188966950723	-1.23841130629643	nonDEG	OG0000658	K01870	IARS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
cds1956	7.64946872913878	8.2043130816506	-0.0991007263285286	nonDEG	OG0003600		
cds1957	8.67501447810158	9.01842043395867	0.08181186895924	nonDEG	OG0007281		
cds1958	7.22356794664624	7.8052069195663	-0.173335902950404	nonDEG	OG0001787	K02221	yggT; YggT family protein
cds1959	7.656455268684	8.7872911318088	-0.656887010318468	nonDEG	OG0004457	K09772	sepF; cell division inhibitor SepF
cds1960	5.53583418104561	7.2374971319982	-2.0959522408631	nonDEG	OG0000831	K06997	yggS; PLP dependent protein
cds1961	4.33282069706094	6.21869272265334	-1.58925314149744	nonDEG	OG0001189	K05810	yfiH; polyphenol oxidase [EC:1.10.3.-]
cds1962	8.75597489760046	10.3444551529121	-1.02895294872213	nonDEG	OG0000741	K03531	ftsZ; cell division protein FtsZ
cds1963	9.18781871721533	10.1832550822556	-0.554111710332107	nonDEG	OG0001194	K03590	ftsA; cell division protein FtsA
cds1964	5.9257539697166	6.43692202599875	-0.523089252214997	nonDEG	OG0007282	K03589	ftsQ; cell division protein FtsQ
cds1965	5.79312076746049	6.5433211082353	-0.49850621709453	nonDEG	OG0000907	K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
cds1966	6.41177256508936	6.94795877950851	0.0751125531423681	nonDEG	OG0000906	K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
cds1967	4.42463797037739	6.63356684555997	-2.64605257229515	nonDEG	OG0000740	K01000	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
cds1968	5.34033285815577	7.07074780145791	-0.213624046536221	nonDEG	OG0000739	K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
cds1969	5.13777199908202	8.1421875083915	-2.41472379694685	down	OG0000604	K03587	ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
cds197	6.26224777595396	5.87216702163311	-1.60875666658373	nonDEG	OG0007373	K07094	pcrB; putative glycerol-1-phosphate prenyltransferase [EC:2.5.1.-]
cds1970	8.00210229057439	7.80068932108458	0.791569526280928	nonDEG	OG0007451		
cds1971	9.38971911580174	9.43420526926633	0.401499679911472	nonDEG	OG0001056	K03438	mraW; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
cds1972	6.49391876040934	5.83705239088253	-0.342607281373034	nonDEG	OG0004180	K22136	bshC; bacillithiol synthase
cds1974	5.04930040069899	5.13697231041648	0.228878445521919	nonDEG	OG0002493	K00077	panE; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
cds1976	4.75681915033841	8.60811470224187	-2.60262587817807	nonDEG	OG0004433	K07040	uncharacterized protein
cds1977	5.33282069706094	6.10914840649173	-0.478594751743261	nonDEG	OG0007284		
cds1978	5.20198702506282	8.48270965331431	-2.5322968375959	down	OG0000288	K01338	lon; ATP-dependent Lon protease [EC:3.4.21.53]
cds1979	3.58702816480082	5.95480952611431	-3.04787009420958	nonDEG	OG0000835	K00954	E2.7.7.3A; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
cds198	9.04202954183777	9.35997021588236	0.110286962743758	nonDEG	OG0000231	K03657	uvrD; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
cds1980	5.83282069706094	6.36429425082219	-0.433314496750565	nonDEG	OG0000834	K08316	rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
cds1982	4.17199066552197	5.28848021361578	-1.89145865446195	nonDEG	OG0007286		
cds1983	5.43546693110985	7.54078338019867	-1.31925510567664	nonDEG	OG0001592	K05844	rimK; ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]
cds1984	9.90686604589142	10.7959605400041	-0.438304232316365	nonDEG	OG0007287		
cds1985	4.62530194742151	4.38968069597604	0.34594724426047	nonDEG			
cds1986	5.07861322932106	6.01429255069726	-1.77152914798563	nonDEG	OG0000223	K07152	SCO1_2; protein SCO1/2
cds1987	4.17199066552197	4.67567436101856	-1.39037697566027	nonDEG			
cds1988	3.67185664961726	5.46244337031061	-1.37835580891522	nonDEG	OG0007288	K02862	ctaG; putative membrane protein
cds1989	6.31455775904838	5.6861497518009	0.512968094373912	nonDEG	OG0001230	K02300	cyoD; cytochrome o ubiquinol oxidase subunit IV
cds199	5.87856947286084	7.93607962997549	-1.70627650614627	nonDEG	OG0000692	K01972	E6.5.1.2; DNA ligase (NAD+) [EC:6.5.1.2]
cds1990	7.54737822924732	8.6657261907074	-0.583237090060433	nonDEG	OG0000280	K02299	cyoC; cytochrome o ubiquinol oxidase subunit III
cds1991	8.11270950028395	9.64274766500939	-1.18350721021172	nonDEG	OG0000262	K02274	coxA; cytochrome c oxidase subunit I [EC:1.9.3.1]
cds1992	7.63505636452525	8.57346647678352	-0.33173876045059	nonDEG	OG0001171	K02275	coxB; cytochrome c oxidase subunit II [EC:1.9.3.1]
cds1994	5.39438308685842	5.23366352994519	-0.773737961355583	nonDEG	OG0001538	K02259	COX15; cytochrome c oxidase assembly protein subunit 15
cds1995	6.02179756460859	5.80181591049216	1.05679448218797	nonDEG	OG0000894	K01669	phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
cds1996	9.93916484392978	10.7287904764462	-0.344821354098327	nonDEG	OG0003965	K01958	PC; pyruvate carboxylase [EC:6.4.1.1]
cds1997	4.34164763515485	6.48414171305124	-3.03354308691504	nonDEG	OG0000178	K03588	ftsW; cell division protein FtsW
cds1998	5.59196202554359	5.39747280867249	0.705242621631511	nonDEG	OG0007289		
cds1999	4.6772852752328	5.921630968264	-3.72195286038429	nonDEG	OG0007290		
cds2000	9.79699307967878	7.57691264440988	2.72227382080588	up	OG0001563	K07175	phoH2; PhoH-like ATPase
cds2001	12.1964572400851	9.31401233930992	3.30120440913952	up	OG0007291		
cds2003	4.80443866574869	4.75268236466228	0.590012876034419	nonDEG	OG0000710	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
cds2005	8.98080704789673	10.8429279761097	-1.38882476319925	down	OG0000921	K06207	typA; GTP-binding protein
cds2006	6.00946645519383	4.56229679759691	1.15690366351655	nonDEG	OG0000479	K01092	E3.1.3.25; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
cds2007	7.94117164652951	2.32421495837487	5.86433567917731	up	OG0005705		
cds2009	8.82460631305377	8.33919648543307	1.03081194488265	nonDEG	OG0001197	K01584	adiA; arginine decarboxylase [EC:4.1.1.19]
cds201	6.46836939100256	7.42274183266913	-1.16355882061277	nonDEG	OG0007216		
cds2011	12.7246772303951	13.1018255515299	0.0627669035839272	nonDEG	OG0000141	K00382	DLD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
cds2012	12.9958225517742	13.3646723071719	0.0602123880102755	nonDEG	OG0000088	K00658	DLST; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
cds2013	8.13352666977287	11.5900460275418	-3.11018142989759	down	OG0000271	K00162	PDHB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
cds2014	8.8656455369509	12.1825773509273	-2.74643486059023	down	OG0000388	K00161	PDHA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
cds2015	6.62111630596037	6.40447873576219	0.69399468455386	nonDEG	OG0000243	K01462	PDF; peptide deformylase [EC:3.5.1.88]
cds2016	9.34280305321721	10.4596003176648	-0.676888942604841	nonDEG	OG0002294	K12574	rnj; ribonuclease J [EC:3.1.-.-]
cds2017	4.58702816480082	6.42402252143393	-2.57855278039375	nonDEG	OG0007294		
cds2018	7.7516891752168	7.84389153501494	0.506737337298707	nonDEG	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
cds2019	5.42463797037739	5.20550035496644	0.163607512678205	nonDEG	OG0003611	K03499	trkA; trk system potassium uptake protein
cds202	7.75293534939682	7.14142664367223	1.11174220612417	nonDEG	OG0000232	K19337	hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator
cds2020	8.52899771118316	8.38133335436485	0.671790537226789	nonDEG	OG0007295	K00426	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
cds2021	11.214900644796	10.9227613896276	0.780207237227339	nonDEG	OG0000326	K00425	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
cds2022	5.84094896155504	6.26868736458947	-0.037690291402689	nonDEG	OG0000219	K01451	hipO; hippurate hydrolase [EC:3.5.1.32]
cds2023	4.90895625968818	6.13795332376422	-2.03175869478591	nonDEG	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
cds2025	4.21698520483325	4.11782221968851	-0.428592031136346	nonDEG			
cds2026	6.62111630596037	7.68980383156659	-0.610902226970255	nonDEG	OG0000510	K01916	nadE; NAD+ synthase [EC:6.3.1.5]
cds2027	8.8864027337003	7.74986993994668	1.59017132918763	up			
cds2029	5.73030785863654	5.6449393020781	0.599254536464087	nonDEG	OG0003567		
cds203	6.2888295418039	6.9743344402026	0.258094955052535	nonDEG	OG0000219	K01451	hipO; hippurate hydrolase [EC:3.5.1.32]
cds2030	6.71761851169204	4.921630968264	2.45891638741894	up	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
cds2031	5.60945116550831	5.24251079242936	0.772644657715046	nonDEG	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
cds2032	6.25681915033841	5.89663096031742	0.369867292913023	nonDEG	OG0007296		
cds2033	5.94278449884164	2.48203084056677	4.97170220814005	up			
cds2034	8.3303681550265	4.36580779756658	4.65442563231073	up			
cds2035	8.23330958720655	6.77563141902328	1.93764386293949	up	OG0001913		
cds2036	5.82831543140619	3.18586912528192	2.1226421399343	nonDEG			
cds2037	5.90895625968818	4.75268236466228	0.222902440165569	nonDEG	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
cds2038	6.3496348570124	6.54248290038821	0.429423851360341	nonDEG	OG0007350		
cds2039	7.45361619245065	7.90246913671041	0.0284162327031347	nonDEG	OG0005710		
cds2041	7.62346789180502	9.00044872829231	-0.850558728206324	nonDEG	OG0001872	K00208	fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
cds2042	8.15464735677201	7.29671375887843	1.3863424014265	nonDEG	OG0000178	K03588	ftsW; cell division protein FtsW
cds2043	6.50960047109854	6.37016330185766	-0.0632414823791525	nonDEG	OG0000600	K06180	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
cds2044	6.06364119196988	6.64426086554852	-0.162551770915088	nonDEG	OG0000611	K00858	ppnK; NAD+ kinase [EC:2.7.1.23]
cds2045	5.91174803071114	5.64453738116297	0.65975741950221	nonDEG	OG0004003	K07816	E2.7.6.5X; putative GTP pyrophosphokinase [EC:2.7.6.5]
cds2046	9.48499714793389	9.36667782126318	0.587752360977894	nonDEG	OG0007382		
cds2047	9.92924483799909	9.62569839952287	0.787158655223432	nonDEG	OG0001753	K07396	putative protein-disulfide isomerase
cds2048	9.02661196904838	9.98613618924577	-0.485814656202538	nonDEG	OG0004644	K08602	pepF; oligoendopeptidase F [EC:3.4.24.-]
cds2049	5.96378776468357	3.82681317177443	2.4635932498204	up	OG0007452		
cds205	8.48609850239163	7.74327977630416	1.19712631303664	nonDEG	OG0000672	K05516	cbpA; curved DNA-binding protein
cds2050	7.3817066287655	5.55798377902774	2.22399666440027	up	OG0000319	K06131	clsA_B; cardiolipin synthase A/B [EC:2.7.8.-]
cds2051	7.67354877033189	4.72898799864179	3.36652609698119	up	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
cds2052	7.92965869202374	7.17586196809418	1.34838011141412	nonDEG	OG0007297	K16511	mecA1_2; adapter protein MecA 1/2
cds2053	7.42019903457215	6.60498203545056	1.60621372450543	nonDEG	OG0000589	K16509	spxA; regulatory protein spx
cds2054	7.06800452511669	5.234937433596	2.19545197155374	up	OG0007298	K06950	uncharacterized protein
cds2055	8.75293534939682	9.44483814004809	-0.250337294233696	nonDEG	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
cds2056	8.55794784915643	9.83171398679583	-0.882917659255704	nonDEG	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
cds2057	7.9094525688494	9.38065723719165	-0.936423505150209	nonDEG	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
cds2058	6.86108033289613	8.14654314279187	-0.757215433433386	nonDEG	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
cds2059	9.86618733817241	11.7342134838524	-1.39692140651297	down	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
cds206	8.11129384325056	8.06311972046393	0.491664915438991	nonDEG	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
cds2060	4.75681915033841	5.22896346426358	-0.300416502273397	nonDEG			
cds2061	4.8268100643682	7.02749184313447	-1.30560991264893	nonDEG	OG0000736	K01867	WARS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
cds2062	9.59430444784158	9.20673258609283	0.803546648276749	nonDEG	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
cds2063	6.04645978343811	5.45474883260626	-0.453304613875102	nonDEG	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
cds2064	7.17394681800808	8.77387947693223	-1.18687668673557	nonDEG	OG0000203	K09458	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
cds2065	6.55011839818231	8.42299398596354	-1.25676854921106	nonDEG	OG0000180	K00648	fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
cds2066	5.58702816480082	5.15120111011699	-0.515696546342264	nonDEG	OG0002324	K01243	mtnN; adenosylhomocysteine nucleosidase [EC:3.2.2.9]
cds2067	7.93089812143911	8.2490051072011	0.130907276431546	nonDEG	OG0000321	K03624	greA; transcription elongation factor GreA
cds2068	5.71558807024242	6.91042817071639	-0.0822759346487787	nonDEG	OG0003212	K00876	udk; uridine kinase [EC:2.7.1.48]
cds207	5.5640400564913	5.90505494892863	-1.21559316399996	nonDEG	OG0002366	K01425	glsA; glutaminase [EC:3.5.1.2]
cds2070	5.96433789997783	8.41365509167964	-2.27701026155202	down	OG0000986	K07082	UPF0755 protein
cds2071	7.72842567092283	8.07434142032719	0.0814020345447128	nonDEG	OG0005711		
cds2072	8.71447405660716	8.76296939138888	0.414406107323386	nonDEG	OG0005711		
cds2073	6.084872750409	9.30174921210216	-1.69548505376114	nonDEG	OG0000830	K07447	ruvX; putative holliday junction resolvase [EC:3.1.-.-]
cds2074	7.31489915258746	8.83716373291696	-0.654066963670789	nonDEG	OG0007299		
cds2075	9.22415692203764	10.4835548142559	-0.697041726745783	nonDEG	OG0000985	K01872	AARS; alanyl-tRNA synthetase [EC:6.1.1.7]
cds2076	5.57553411064606	6.35118188611822	-0.400634780112806	nonDEG	OG0001123	K03581	recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
cds2077	5.21190280619417	3.47735883125397	2.32747282827853	nonDEG			
cds2078	7.06489190359024	6.50396485965809	1.10908290474526	nonDEG	OG0000217	K02656	pilF; type IV pilus assembly protein PilF
cds2079	7.44858056165391	8.90420828558114	-0.739957522446006	nonDEG	OG0000800	K00566	mnmA; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
cds2082	7.22041450356322	7.85790237332003	-0.168955583970761	nonDEG	OG0000802	K07478	ycaJ; putative ATPase
cds2083	5.75695316624313	5.11152954961995	-0.274623499378441	nonDEG	OG0001288	K22132	tcdA; tRNA threonylcarbamoyladenosine dehydratase
cds2084	5.926610135876	4.11298902979014	0.663266961475921	nonDEG	OG0003717	K01669	phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
cds2086	7.40443046297936	8.13702195013873	-0.0700718294141451	nonDEG	OG0001110	K01876	aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
cds2087	7.68089087244189	8.97566453898749	-0.861212865219154	nonDEG	OG0000765	K01892	HARS; histidyl-tRNA synthetase [EC:6.1.1.21]
cds2089	9.2202167250916	9.26008431114508	0.444697024551664	nonDEG	OG0000306	K00951	relA; GTP pyrophosphokinase [EC:2.7.6.5]
cds209	3.75668513443369	5.20849661604219	-2.55402400248659	nonDEG	OG0000466	K03327	TC.MATE; multidrug resistance protein, MATE family
cds2091	6.20944296273897	8.11164979628525	-1.42597644337988	nonDEG	OG0001113	K07462	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
cds2092	9.59968120355483	10.5988279021299	-0.485569606408736	nonDEG	NA	NA	NA
cds2093	7.84210464353452	7.97437494415361	0.477282911147029	nonDEG	OG0000979	K03210	yajC; preprotein translocase subunit YajC
